,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
70206,31/2-21 S,2022.1204,5,5,1
70207,31/2-21 S,2022.2724,5,5,1
70208,31/2-21 S,2022.4244,5,5,1
70209,31/2-21 S,2022.5764,5,5,1
70210,31/2-21 S,2022.7284,5,5,1
70211,31/2-21 S,2022.8804,5,5,1
70212,31/2-21 S,2023.0324,5,5,1
70213,31/2-21 S,2023.1844,5,5,1
70214,31/2-21 S,2023.3364,5,5,1
70215,31/2-21 S,2023.4884,5,5,1
70216,31/2-21 S,2023.6404,5,5,1
70217,31/2-21 S,2023.7924,5,5,1
70218,31/2-21 S,2023.9444,5,5,1
70219,31/2-21 S,2024.0964,5,5,1
70220,31/2-21 S,2024.2484,5,5,1
70221,31/2-21 S,2024.4004,5,5,1
70222,31/2-21 S,2024.5524,5,5,1
70223,31/2-21 S,2024.7044,5,5,1
70224,31/2-21 S,2024.8564,5,5,1
70225,31/2-21 S,2025.0084,5,5,1
70226,31/2-21 S,2025.1604,5,5,1
70227,31/2-21 S,2025.3124,5,5,1
70228,31/2-21 S,2025.4644,5,5,1
70229,31/2-21 S,2025.6164,5,5,1
70230,31/2-21 S,2025.7684,5,5,1
70231,31/2-21 S,2025.9204,5,5,1
70232,31/2-21 S,2026.0724,5,5,1
70233,31/2-21 S,2026.2244,5,5,1
70234,31/2-21 S,2026.3764,5,5,1
70235,31/2-21 S,2026.5284,5,5,1
70236,31/2-21 S,2026.6804,5,5,1
70237,31/2-21 S,2026.8324,5,5,1
70238,31/2-21 S,2026.9844,5,5,1
70239,31/2-21 S,2027.1364,5,5,1
70240,31/2-21 S,2027.2884,5,5,1
70241,31/2-21 S,2027.4404,5,5,1
70242,31/2-21 S,2027.5924,5,5,1
70243,31/2-21 S,2027.7444,5,5,1
70244,31/2-21 S,2027.8964,3,3,1
70245,31/2-21 S,2028.0484,3,3,1
70246,31/2-21 S,2028.2004,3,2,0
70247,31/2-21 S,2028.3524,3,3,1
70248,31/2-21 S,2028.5044,3,5,0
70249,31/2-21 S,2028.6564,3,3,1
70250,31/2-21 S,2028.8084,3,5,0
70251,31/2-21 S,2028.9604,5,5,1
70252,31/2-21 S,2029.1124,5,5,1
70253,31/2-21 S,2029.2644,5,5,1
70254,31/2-21 S,2029.4164,5,5,1
70255,31/2-21 S,2029.5684,5,5,1
70256,31/2-21 S,2029.7204,5,5,1
70257,31/2-21 S,2029.8724,5,5,1
70258,31/2-21 S,2030.0244,5,5,1
70259,31/2-21 S,2030.1764,5,5,1
70260,31/2-21 S,2030.3284,5,5,1
70261,31/2-21 S,2030.4804,5,5,1
70262,31/2-21 S,2030.6324,5,5,1
70263,31/2-21 S,2030.7844,5,5,1
70264,31/2-21 S,2030.9364,5,5,1
70265,31/2-21 S,2031.0884,5,5,1
70266,31/2-21 S,2031.2404,5,5,1
70267,31/2-21 S,2031.3924,5,5,1
70268,31/2-21 S,2031.5444,5,5,1
70269,31/2-21 S,2031.6964,5,5,1
70270,31/2-21 S,2031.8484,5,5,1
70271,31/2-21 S,2032.0004,5,5,1
70272,31/2-21 S,2032.1524,5,5,1
70273,31/2-21 S,2032.3044,5,5,1
70274,31/2-21 S,2032.4564,5,5,1
70275,31/2-21 S,2032.6084,5,5,1
70276,31/2-21 S,2032.7604,5,5,1
70277,31/2-21 S,2032.9124,5,5,1
70278,31/2-21 S,2033.0644,5,5,1
70279,31/2-21 S,2033.2164,5,5,1
70280,31/2-21 S,2033.3684,5,5,1
70281,31/2-21 S,2033.5204,5,5,1
70282,31/2-21 S,2033.6724,5,5,1
70283,31/2-21 S,2033.8244,5,5,1
70284,31/2-21 S,2033.9764,5,5,1
70285,31/2-21 S,2034.1284,5,5,1
70286,31/2-21 S,2034.2804,5,5,1
70287,31/2-21 S,2034.4324,5,5,1
70288,31/2-21 S,2034.5844,5,5,1
70289,31/2-21 S,2034.7364,5,5,1
70290,31/2-21 S,2034.8884,5,5,1
70291,31/2-21 S,2035.0404,5,5,1
70292,31/2-21 S,2035.1924,5,5,1
70293,31/2-21 S,2035.3444,5,5,1
70294,31/2-21 S,2035.4964,5,5,1
70295,31/2-21 S,2035.6484,5,5,1
70296,31/2-21 S,2035.8004,5,5,1
70297,31/2-21 S,2035.9524,5,5,1
70298,31/2-21 S,2036.1044,5,5,1
70299,31/2-21 S,2036.2564,5,5,1
70300,31/2-21 S,2036.4084,5,5,1
70301,31/2-21 S,2036.5604,5,5,1
70302,31/2-21 S,2036.7124,5,5,1
70303,31/2-21 S,2036.8644,5,5,1
70304,31/2-21 S,2037.0164,5,5,1
70305,31/2-21 S,2037.1684,5,5,1
70306,31/2-21 S,2037.3204,5,5,1
70307,31/2-21 S,2037.4724,5,5,1
70308,31/2-21 S,2037.6244,5,5,1
70309,31/2-21 S,2037.7764,5,5,1
70310,31/2-21 S,2037.9284,5,5,1
70311,31/2-21 S,2038.0804,5,5,1
70312,31/2-21 S,2038.2324,5,5,1
70313,31/2-21 S,2038.3844,5,5,1
70314,31/2-21 S,2038.5364,5,5,1
70315,31/2-21 S,2038.6884,5,5,1
70316,31/2-21 S,2038.8404,5,5,1
70317,31/2-21 S,2038.9924,5,5,1
70318,31/2-21 S,2039.1444,5,5,1
70319,31/2-21 S,2039.2964,5,5,1
70320,31/2-21 S,2039.4484,5,5,1
70321,31/2-21 S,2039.6004,5,5,1
70322,31/2-21 S,2039.7524,5,5,1
70323,31/2-21 S,2039.9044,5,5,1
70324,31/2-21 S,2040.0564,5,5,1
70325,31/2-21 S,2040.2084,5,5,1
70326,31/2-21 S,2040.3604,5,5,1
70327,31/2-21 S,2040.5124,5,5,1
70328,31/2-21 S,2040.6644,5,5,1
70329,31/2-21 S,2040.8164,5,5,1
70330,31/2-21 S,2040.9684,5,5,1
70331,31/2-21 S,2041.1204,5,5,1
70332,31/2-21 S,2041.2724,5,5,1
70333,31/2-21 S,2041.4244,5,5,1
70334,31/2-21 S,2041.5764,5,5,1
70335,31/2-21 S,2041.7284,5,5,1
70336,31/2-21 S,2041.8804,5,5,1
70337,31/2-21 S,2042.0324,5,5,1
70338,31/2-21 S,2042.1844,5,5,1
70339,31/2-21 S,2042.3364,5,5,1
70340,31/2-21 S,2042.4884,5,5,1
70341,31/2-21 S,2042.6404,5,5,1
70342,31/2-21 S,2042.7924,5,5,1
70343,31/2-21 S,2042.9444,5,5,1
70344,31/2-21 S,2043.0964,5,5,1
70345,31/2-21 S,2043.2484,5,5,1
70346,31/2-21 S,2043.4004,5,5,1
70347,31/2-21 S,2043.5524,5,5,1
70348,31/2-21 S,2043.7044,5,5,1
70349,31/2-21 S,2043.8564,5,5,1
70350,31/2-21 S,2044.0084,5,5,1
70351,31/2-21 S,2044.1604,5,5,1
70352,31/2-21 S,2044.3124,5,5,1
70353,31/2-21 S,2044.4644,5,5,1
70354,31/2-21 S,2044.6164,5,5,1
70355,31/2-21 S,2044.7684,5,5,1
70356,31/2-21 S,2044.9204,5,5,1
70357,31/2-21 S,2045.0724,5,5,1
70358,31/2-21 S,2045.2244,5,5,1
70359,31/2-21 S,2045.3764,3,5,0
70360,31/2-21 S,2045.5284,3,5,0
70361,31/2-21 S,2045.6804,3,2,0
70362,31/2-21 S,2045.8324,3,2,0
70363,31/2-21 S,2045.9844,3,2,0
70364,31/2-21 S,2046.1364,3,3,1
70365,31/2-21 S,2046.2884,3,3,1
70366,31/2-21 S,2046.4404,3,3,1
70367,31/2-21 S,2046.5924,3,3,1
70368,31/2-21 S,2046.7444,3,2,0
70369,31/2-21 S,2046.8964,3,2,0
70370,31/2-21 S,2047.0484,3,2,0
70371,31/2-21 S,2047.2004,3,2,0
70372,31/2-21 S,2047.3524,3,2,0
70373,31/2-21 S,2047.5044,3,2,0
70374,31/2-21 S,2047.6564,3,2,0
70375,31/2-21 S,2047.8084,3,2,0
70376,31/2-21 S,2047.9604,3,2,0
70377,31/2-21 S,2048.1124,3,2,0
70378,31/2-21 S,2048.2644,3,2,0
70379,31/2-21 S,2048.4164,3,2,0
70380,31/2-21 S,2048.5684,3,2,0
70381,31/2-21 S,2048.7204,3,2,0
70382,31/2-21 S,2048.8724,3,2,0
70383,31/2-21 S,2049.0244,3,2,0
70384,31/2-21 S,2049.1764,5,2,0
70385,31/2-21 S,2049.3284,5,2,0
70386,31/2-21 S,2049.4804,5,2,0
70387,31/2-21 S,2049.6324,5,3,0
70388,31/2-21 S,2049.7844,5,3,0
70389,31/2-21 S,2049.9364,5,5,1
70390,31/2-21 S,2050.0884,5,5,1
70391,31/2-21 S,2050.2404,5,5,1
70392,31/2-21 S,2050.3924,5,5,1
70393,31/2-21 S,2050.5444,5,5,1
70394,31/2-21 S,2050.6964,5,5,1
70395,31/2-21 S,2050.8484,5,5,1
70396,31/2-21 S,2051.0004,5,5,1
70397,31/2-21 S,2051.1524,5,5,1
70398,31/2-21 S,2051.3044,5,5,1
70399,31/2-21 S,2051.4564,5,5,1
70400,31/2-21 S,2051.6084,5,5,1
70401,31/2-21 S,2051.7604,5,5,1
70402,31/2-21 S,2051.9124,5,5,1
70403,31/2-21 S,2052.0644,5,5,1
70404,31/2-21 S,2052.2164,5,5,1
70405,31/2-21 S,2052.3684,5,5,1
70406,31/2-21 S,2052.5204,5,5,1
70407,31/2-21 S,2052.6724,5,5,1
70408,31/2-21 S,2052.8244,5,5,1
70409,31/2-21 S,2052.9764,5,5,1
70410,31/2-21 S,2053.1284,5,5,1
70411,31/2-21 S,2053.2804,5,5,1
70412,31/2-21 S,2053.4324,5,5,1
70413,31/2-21 S,2053.5844,5,5,1
70414,31/2-21 S,2053.7364,5,5,1
70415,31/2-21 S,2053.8884,5,5,1
70416,31/2-21 S,2054.0404,5,5,1
70417,31/2-21 S,2054.1924,5,5,1
70418,31/2-21 S,2054.3444,5,5,1
70419,31/2-21 S,2054.4964,5,5,1
70420,31/2-21 S,2054.6484,5,5,1
70421,31/2-21 S,2054.8004,5,5,1
70422,31/2-21 S,2054.9524,5,5,1
70423,31/2-21 S,2055.1044,5,5,1
70424,31/2-21 S,2055.2564,5,5,1
70425,31/2-21 S,2055.4084,5,5,1
70426,31/2-21 S,2055.5604,5,5,1
70427,31/2-21 S,2055.7124,5,5,1
70428,31/2-21 S,2055.8644,5,5,1
70429,31/2-21 S,2056.0164,5,5,1
70430,31/2-21 S,2056.1684,5,5,1
70431,31/2-21 S,2056.3204,5,5,1
70432,31/2-21 S,2056.4724,5,5,1
70433,31/2-21 S,2056.6244,5,5,1
70434,31/2-21 S,2056.7764,5,5,1
70435,31/2-21 S,2056.9284,5,5,1
70436,31/2-21 S,2057.0804,5,5,1
70437,31/2-21 S,2057.2324,5,5,1
70438,31/2-21 S,2057.3844,5,5,1
70439,31/2-21 S,2057.5364,5,5,1
70440,31/2-21 S,2057.6884,5,5,1
70441,31/2-21 S,2057.8404,5,5,1
70442,31/2-21 S,2057.9924,5,5,1
70443,31/2-21 S,2058.1444,5,5,1
70444,31/2-21 S,2058.2964,5,5,1
70445,31/2-21 S,2058.4484,5,5,1
70446,31/2-21 S,2058.6004,5,5,1
70447,31/2-21 S,2058.7524,5,3,0
70448,31/2-21 S,2058.9044,5,3,0
70449,31/2-21 S,2059.0564,2,0,0
70450,31/2-21 S,2059.2084,2,0,0
70451,31/2-21 S,2059.3604,2,0,0
70452,31/2-21 S,2059.5124,2,0,0
70453,31/2-21 S,2059.6644,2,2,1
70454,31/2-21 S,2059.8164,2,2,1
70455,31/2-21 S,2059.9684,2,2,1
70456,31/2-21 S,2060.1204,2,2,1
70457,31/2-21 S,2060.2724,2,2,1
70458,31/2-21 S,2060.4244,2,2,1
70459,31/2-21 S,2060.5764,2,2,1
70460,31/2-21 S,2060.7284,2,2,1
70461,31/2-21 S,2060.8804,2,2,1
70462,31/2-21 S,2061.0324,2,2,1
70463,31/2-21 S,2061.1844,2,2,1
70464,31/2-21 S,2061.3364,2,2,1
70465,31/2-21 S,2061.4884,2,2,1
70466,31/2-21 S,2061.6404,2,2,1
70467,31/2-21 S,2061.7924,2,2,1
70468,31/2-21 S,2061.9444,2,2,1
70469,31/2-21 S,2062.0964,2,2,1
70470,31/2-21 S,2062.2484,2,2,1
70471,31/2-21 S,2062.4004,2,2,1
70472,31/2-21 S,2062.5524,2,2,1
70473,31/2-21 S,2062.7044,2,2,1
70474,31/2-21 S,2062.8564,2,2,1
70475,31/2-21 S,2063.0084,2,2,1
70476,31/2-21 S,2063.1604,2,2,1
70477,31/2-21 S,2063.3124,2,2,1
70478,31/2-21 S,2063.4644,2,2,1
70479,31/2-21 S,2063.6164,2,2,1
70480,31/2-21 S,2063.7684,2,2,1
70481,31/2-21 S,2063.9204,2,2,1
70482,31/2-21 S,2064.0724,2,2,1
70483,31/2-21 S,2064.2244,2,2,1
70484,31/2-21 S,2064.3764,2,2,1
70485,31/2-21 S,2064.5284,2,2,1
70486,31/2-21 S,2064.6804,2,2,1
70487,31/2-21 S,2064.8324,2,2,1
70488,31/2-21 S,2064.9844,2,2,1
70489,31/2-21 S,2065.1364,2,2,1
70490,31/2-21 S,2065.2884,2,2,1
70491,31/2-21 S,2065.4404,2,2,1
70492,31/2-21 S,2065.5924,2,2,1
70493,31/2-21 S,2065.7444,2,2,1
70494,31/2-21 S,2065.8964,2,2,1
70495,31/2-21 S,2066.0484,2,2,1
70496,31/2-21 S,2066.2004,2,2,1
70497,31/2-21 S,2066.3524,2,2,1
70498,31/2-21 S,2066.5044,2,2,1
70499,31/2-21 S,2066.6564,2,2,1
70500,31/2-21 S,2066.8084,2,2,1
70501,31/2-21 S,2066.9604,2,2,1
70502,31/2-21 S,2067.1124,2,2,1
70503,31/2-21 S,2067.2644,2,2,1
70504,31/2-21 S,2067.4164,2,2,1
70505,31/2-21 S,2067.5684,2,2,1
70506,31/2-21 S,2067.7204,2,2,1
70507,31/2-21 S,2067.8724,2,2,1
70508,31/2-21 S,2068.0244,2,2,1
70509,31/2-21 S,2068.1764,2,2,1
70510,31/2-21 S,2068.3284,2,2,1
70511,31/2-21 S,2068.4804,2,2,1
70512,31/2-21 S,2068.6324,2,2,1
70513,31/2-21 S,2068.7844,2,2,1
70514,31/2-21 S,2068.9364,2,2,1
70515,31/2-21 S,2069.0884,2,2,1
70516,31/2-21 S,2069.2404,2,2,1
70517,31/2-21 S,2069.3924,2,2,1
70518,31/2-21 S,2069.5444,2,2,1
70519,31/2-21 S,2069.6964,2,2,1
70520,31/2-21 S,2069.8484,2,2,1
70521,31/2-21 S,2070.0004,2,2,1
70522,31/2-21 S,2070.1524,2,2,1
70523,31/2-21 S,2070.3044,2,2,1
70524,31/2-21 S,2070.4564,2,2,1
70525,31/2-21 S,2070.6084,2,2,1
70526,31/2-21 S,2070.7604,2,2,1
70527,31/2-21 S,2070.9124,2,2,1
70528,31/2-21 S,2071.0644,2,2,1
70529,31/2-21 S,2071.2164,2,2,1
70530,31/2-21 S,2071.3684,2,2,1
70531,31/2-21 S,2071.5204,2,2,1
70532,31/2-21 S,2071.6724,2,2,1
70533,31/2-21 S,2071.8244,2,2,1
70534,31/2-21 S,2071.9764,2,2,1
70535,31/2-21 S,2072.1284,2,2,1
70536,31/2-21 S,2072.2804,2,2,1
70537,31/2-21 S,2072.4324,2,2,1
70538,31/2-21 S,2072.5844,2,2,1
70539,31/2-21 S,2072.7364,2,2,1
70540,31/2-21 S,2072.8884,2,2,1
70541,31/2-21 S,2073.0404,2,2,1
70542,31/2-21 S,2073.1924,2,2,1
70543,31/2-21 S,2073.3444,2,2,1
70544,31/2-21 S,2073.4964,2,2,1
70545,31/2-21 S,2073.6484,2,2,1
70546,31/2-21 S,2073.8004,2,2,1
70547,31/2-21 S,2073.9524,2,2,1
70548,31/2-21 S,2074.1044,2,2,1
70549,31/2-21 S,2074.2564,2,2,1
70550,31/2-21 S,2074.4084,2,2,1
70551,31/2-21 S,2074.5604,2,2,1
70552,31/2-21 S,2074.7124,2,2,1
70553,31/2-21 S,2074.8644,2,2,1
70554,31/2-21 S,2075.0164,2,2,1
70555,31/2-21 S,2075.1684,2,2,1
70556,31/2-21 S,2075.3204,2,2,1
70557,31/2-21 S,2075.4724,2,2,1
70558,31/2-21 S,2075.6244,2,2,1
70559,31/2-21 S,2075.7764,2,2,1
70560,31/2-21 S,2075.9284,2,2,1
70561,31/2-21 S,2076.0804,2,2,1
70562,31/2-21 S,2076.2324,2,2,1
70563,31/2-21 S,2076.3844,2,2,1
70564,31/2-21 S,2076.5364,2,2,1
70565,31/2-21 S,2076.6884,2,2,1
70566,31/2-21 S,2076.8404,2,2,1
70567,31/2-21 S,2076.9924,2,2,1
70568,31/2-21 S,2077.1444,2,2,1
70569,31/2-21 S,2077.2964,2,2,1
70570,31/2-21 S,2077.4484,2,2,1
70571,31/2-21 S,2077.6004,2,2,1
70572,31/2-21 S,2077.7524,2,2,1
70573,31/2-21 S,2077.9044,2,2,1
70574,31/2-21 S,2078.0564,2,2,1
70575,31/2-21 S,2078.2084,2,2,1
70576,31/2-21 S,2078.3604,2,2,1
70577,31/2-21 S,2078.5124,2,2,1
70578,31/2-21 S,2078.6644,2,2,1
70579,31/2-21 S,2078.8164,2,2,1
70580,31/2-21 S,2078.9684,2,2,1
70581,31/2-21 S,2079.1204,2,2,1
70582,31/2-21 S,2079.2724,2,2,1
70583,31/2-21 S,2079.4244,2,2,1
70584,31/2-21 S,2079.5764,2,2,1
70585,31/2-21 S,2079.7284,2,2,1
70586,31/2-21 S,2079.8804,2,2,1
70587,31/2-21 S,2080.0324,2,2,1
70588,31/2-21 S,2080.1844,2,2,1
70589,31/2-21 S,2080.3364,2,2,1
70590,31/2-21 S,2080.4884,2,2,1
70591,31/2-21 S,2080.6404,2,2,1
70592,31/2-21 S,2080.7924,2,2,1
70593,31/2-21 S,2080.9444,2,2,1
70594,31/2-21 S,2081.0964,2,2,1
70595,31/2-21 S,2081.2484,2,2,1
70596,31/2-21 S,2081.4004,2,2,1
70597,31/2-21 S,2081.5524,2,2,1
70598,31/2-21 S,2081.7044,2,2,1
70599,31/2-21 S,2081.8564,2,2,1
70600,31/2-21 S,2082.0084,2,2,1
70601,31/2-21 S,2082.1604,2,2,1
70602,31/2-21 S,2082.3124,2,2,1
70603,31/2-21 S,2082.4644,2,2,1
70604,31/2-21 S,2082.6164,2,2,1
70605,31/2-21 S,2082.7684,2,2,1
70606,31/2-21 S,2082.9204,2,2,1
70607,31/2-21 S,2083.0724,2,2,1
70608,31/2-21 S,2083.2244,2,2,1
70609,31/2-21 S,2083.3764,2,2,1
70610,31/2-21 S,2083.5284,2,2,1
70611,31/2-21 S,2083.6804,2,2,1
70612,31/2-21 S,2083.8324,2,2,1
70613,31/2-21 S,2083.9844,2,2,1
70614,31/2-21 S,2084.1364,2,2,1
70615,31/2-21 S,2084.2884,2,2,1
70616,31/2-21 S,2084.4404,2,2,1
70617,31/2-21 S,2084.5924,2,2,1
70618,31/2-21 S,2084.7444,2,2,1
70619,31/2-21 S,2084.8964,2,2,1
70620,31/2-21 S,2085.0484,2,2,1
70621,31/2-21 S,2085.2004,2,2,1
70622,31/2-21 S,2085.3524,2,2,1
70623,31/2-21 S,2085.5044,2,2,1
70624,31/2-21 S,2085.6564,2,2,1
70625,31/2-21 S,2085.8084,2,2,1
70626,31/2-21 S,2085.9604,2,2,1
70627,31/2-21 S,2086.1124,2,2,1
70628,31/2-21 S,2086.2644,2,2,1
70629,31/2-21 S,2086.4164,2,2,1
70630,31/2-21 S,2086.5684,2,2,1
70631,31/2-21 S,2086.7204,2,2,1
70632,31/2-21 S,2086.8724,2,2,1
70633,31/2-21 S,2087.0244,2,2,1
70634,31/2-21 S,2087.1764,2,2,1
70635,31/2-21 S,2087.3284,2,2,1
70636,31/2-21 S,2087.4804,2,2,1
70637,31/2-21 S,2087.6324,2,2,1
70638,31/2-21 S,2087.7844,2,2,1
70639,31/2-21 S,2087.9364,2,2,1
70640,31/2-21 S,2088.0884,2,2,1
70641,31/2-21 S,2088.2404,2,2,1
70642,31/2-21 S,2088.3924,2,2,1
70643,31/2-21 S,2088.5444,2,2,1
70644,31/2-21 S,2088.6964,2,2,1
70645,31/2-21 S,2088.8484,2,2,1
70646,31/2-21 S,2089.0004,2,2,1
70647,31/2-21 S,2089.1524,2,2,1
70648,31/2-21 S,2089.3044,2,2,1
70649,31/2-21 S,2089.4564,2,2,1
70650,31/2-21 S,2089.6084,2,2,1
70651,31/2-21 S,2089.7604,2,2,1
70652,31/2-21 S,2089.9124,2,2,1
70653,31/2-21 S,2090.0644,2,2,1
70654,31/2-21 S,2090.2164,2,2,1
70655,31/2-21 S,2090.3684,2,2,1
70656,31/2-21 S,2090.5204,2,2,1
70657,31/2-21 S,2090.6724,2,2,1
70658,31/2-21 S,2090.8244,2,2,1
70659,31/2-21 S,2090.9764,2,2,1
70660,31/2-21 S,2091.1284,2,2,1
70661,31/2-21 S,2091.2804,2,2,1
70662,31/2-21 S,2091.4324,2,2,1
70663,31/2-21 S,2091.5844,2,2,1
