,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
90197,35/11-5,455.69199683,1,2,0
90198,35/11-5,455.84399683,1,2,0
90199,35/11-5,455.99599683,1,2,0
90200,35/11-5,456.14799683,1,2,0
90201,35/11-5,456.29999683,1,2,0
90202,35/11-5,456.45199683,1,2,0
90203,35/11-5,456.60399683,1,2,0
90204,35/11-5,456.75599683,1,2,0
90205,35/11-5,456.90799683,1,2,0
90206,35/11-5,457.05999683,1,2,0
90207,35/11-5,457.21199683,1,2,0
90208,35/11-5,457.36399683,1,2,0
90209,35/11-5,457.51599683,1,2,0
90210,35/11-5,457.66799683,1,2,0
90211,35/11-5,457.81999683,1,2,0
90212,35/11-5,457.97199683,1,2,0
90213,35/11-5,458.12399683,1,2,0
90214,35/11-5,458.27599683,1,2,0
90215,35/11-5,458.42799683,1,2,0
90216,35/11-5,458.57999683,1,2,0
90217,35/11-5,458.73199683,1,2,0
90218,35/11-5,458.88399683,1,2,0
90219,35/11-5,459.03599683,1,2,0
90220,35/11-5,459.18799683,1,2,0
90221,35/11-5,459.33999683,1,2,0
90222,35/11-5,459.49199683,1,2,0
90223,35/11-5,459.64399683,1,2,0
90224,35/11-5,459.79599683,1,2,0
90225,35/11-5,459.94799683,1,2,0
90226,35/11-5,460.09999683,1,2,0
90227,35/11-5,460.25199683,1,2,0
90228,35/11-5,460.40399683,1,2,0
90229,35/11-5,460.55599683,1,2,0
90230,35/11-5,460.70799683,1,2,0
90231,35/11-5,460.85999683,1,2,0
90232,35/11-5,461.01199683,1,2,0
90233,35/11-5,461.16399683,1,2,0
90234,35/11-5,461.31599683,1,2,0
90235,35/11-5,461.46799683,1,2,0
90236,35/11-5,461.61999683,1,2,0
90237,35/11-5,461.77199683,1,2,0
90238,35/11-5,461.92399683,1,2,0
90239,35/11-5,462.07599683,1,2,0
90240,35/11-5,462.22799683,1,2,0
90241,35/11-5,462.37999683,1,2,0
90242,35/11-5,462.53199683,1,2,0
90243,35/11-5,462.68399683,1,2,0
90244,35/11-5,462.83599683,1,2,0
90245,35/11-5,462.98799683,1,2,0
90246,35/11-5,463.13999683,1,2,0
90247,35/11-5,463.29199683,1,2,0
90248,35/11-5,463.44399683,1,2,0
90249,35/11-5,463.59599683,1,2,0
90250,35/11-5,463.74799683,1,2,0
90251,35/11-5,463.89999683,1,2,0
90252,35/11-5,464.05199683,1,2,0
90253,35/11-5,464.20399683,1,2,0
90254,35/11-5,464.35599683,1,2,0
90255,35/11-5,464.50799683,1,2,0
90256,35/11-5,464.65999683,1,2,0
90257,35/11-5,464.81199683,1,2,0
90258,35/11-5,464.96399683,1,2,0
90259,35/11-5,465.11599683,1,2,0
90260,35/11-5,465.26799683,1,2,0
90261,35/11-5,465.41999683,1,2,0
90262,35/11-5,465.57199683,1,2,0
90263,35/11-5,465.72399683,1,2,0
90264,35/11-5,465.87599683,1,2,0
90265,35/11-5,466.02799683,1,2,0
90266,35/11-5,466.17999683,1,2,0
90267,35/11-5,466.33199683,1,2,0
90268,35/11-5,466.48399683,1,2,0
90269,35/11-5,466.63599683,1,2,0
90270,35/11-5,466.78799683,1,2,0
90271,35/11-5,466.93999683,1,2,0
90272,35/11-5,467.09199683,1,2,0
90273,35/11-5,467.24399683,1,2,0
90274,35/11-5,467.39599683,1,2,0
90275,35/11-5,467.54799683,1,2,0
90276,35/11-5,467.69999683,1,2,0
90277,35/11-5,467.85199683,1,2,0
90278,35/11-5,468.00399683,1,2,0
90279,35/11-5,468.15599683,1,2,0
90280,35/11-5,468.30799683,1,2,0
90281,35/11-5,468.45999683,1,2,0
90282,35/11-5,468.61199683,1,2,0
90283,35/11-5,468.76399683,1,2,0
90284,35/11-5,468.91599683,1,2,0
90285,35/11-5,469.06799683,1,2,0
90286,35/11-5,469.21999683,1,2,0
90287,35/11-5,469.37199683,1,2,0
90288,35/11-5,469.52399683,1,2,0
90289,35/11-5,469.67599683,1,2,0
90290,35/11-5,469.82799683,1,2,0
90291,35/11-5,469.97999683,1,2,0
90292,35/11-5,470.13199683,1,2,0
90293,35/11-5,470.28399683,1,2,0
90294,35/11-5,470.43599683,1,2,0
90295,35/11-5,470.58799683,1,2,0
90296,35/11-5,470.73999683,1,2,0
90297,35/11-5,470.89199683,1,2,0
90298,35/11-5,471.04399683,1,2,0
90299,35/11-5,471.19599683,1,2,0
90300,35/11-5,471.34799683,1,2,0
90301,35/11-5,471.49999683,1,2,0
90302,35/11-5,471.65199683,1,2,0
90303,35/11-5,471.80399683,1,2,0
90304,35/11-5,471.95599683,1,2,0
90305,35/11-5,472.10799683,1,2,0
90306,35/11-5,472.25999683,1,2,0
90307,35/11-5,472.41199683,1,2,0
90308,35/11-5,472.56399683,1,2,0
90309,35/11-5,472.71599683,1,2,0
90310,35/11-5,472.86799683,1,2,0
90311,35/11-5,473.01999683,1,2,0
90312,35/11-5,473.17199683,1,2,0
90313,35/11-5,473.32399683,1,2,0
90314,35/11-5,473.47599683,1,2,0
90315,35/11-5,473.62799683,1,2,0
90316,35/11-5,473.77999683,1,2,0
90317,35/11-5,473.93199683,1,2,0
90318,35/11-5,474.08399683,1,2,0
90319,35/11-5,474.23599683,1,2,0
90320,35/11-5,474.38799683,1,2,0
90321,35/11-5,474.53999683,1,2,0
90322,35/11-5,474.69199683,1,2,0
90323,35/11-5,474.84399683,1,2,0
90324,35/11-5,474.99599683,1,2,0
90325,35/11-5,475.14799683,1,2,0
90326,35/11-5,475.29999683,1,2,0
90327,35/11-5,475.45199683,1,2,0
90328,35/11-5,475.60399683,1,2,0
90329,35/11-5,475.75599683,1,2,0
90330,35/11-5,475.90799683,1,2,0
90331,35/11-5,476.05999683,1,2,0
90332,35/11-5,476.21199683,1,2,0
90333,35/11-5,476.36399683,1,2,0
90334,35/11-5,476.51599683,1,2,0
90335,35/11-5,476.66799683,1,2,0
90336,35/11-5,476.81999683,1,2,0
90337,35/11-5,476.97199683,1,2,0
90338,35/11-5,477.12399683,1,2,0
90339,35/11-5,477.27599683,1,2,0
90340,35/11-5,477.42799683,1,5,0
90341,35/11-5,477.57999683,1,5,0
90342,35/11-5,477.73199683,1,5,0
90343,35/11-5,477.88399683,1,5,0
90344,35/11-5,478.03599683,1,5,0
90345,35/11-5,478.18799683,1,5,0
90346,35/11-5,478.33999683,1,5,0
90347,35/11-5,478.49199683,1,5,0
90348,35/11-5,478.64399683,1,5,0
90349,35/11-5,478.79599683,1,5,0
90350,35/11-5,478.94799683,1,5,0
90351,35/11-5,479.09999683,1,5,0
90352,35/11-5,479.25199683,1,5,0
90353,35/11-5,479.40399683,1,5,0
90354,35/11-5,479.55599683,1,5,0
90355,35/11-5,479.70799683,1,5,0
90356,35/11-5,479.85999683,1,5,0
90357,35/11-5,480.01199683,1,5,0
90358,35/11-5,480.16399683,1,5,0
90359,35/11-5,480.31599683,1,5,0
90360,35/11-5,480.46799683,1,5,0
90361,35/11-5,480.61999683,1,5,0
90362,35/11-5,480.77199683,1,5,0
90363,35/11-5,480.92399683,1,5,0
90364,35/11-5,481.07599683,1,5,0
90365,35/11-5,481.22799683,1,5,0
90366,35/11-5,481.37999683,1,5,0
90367,35/11-5,481.53199683,1,5,0
90368,35/11-5,481.68399683,1,5,0
90369,35/11-5,481.83599683,1,5,0
90370,35/11-5,481.98799683,1,5,0
90371,35/11-5,482.13999683,1,5,0
90372,35/11-5,482.29199683,1,5,0
90373,35/11-5,482.44399683,1,5,0
90374,35/11-5,482.59599683,1,5,0
90375,35/11-5,482.74799683,1,5,0
90376,35/11-5,482.89999683,1,5,0
90377,35/11-5,483.05199683,1,5,0
90378,35/11-5,483.20399683,1,5,0
90379,35/11-5,483.35599683,1,5,0
90380,35/11-5,483.50799683,1,5,0
90381,35/11-5,483.65999683,1,5,0
90382,35/11-5,483.81199683,1,5,0
90383,35/11-5,483.96399683,1,5,0
90384,35/11-5,484.11599683,1,5,0
90385,35/11-5,484.26799683,1,5,0
90386,35/11-5,484.41999683,1,5,0
90387,35/11-5,484.57199683,1,5,0
90388,35/11-5,484.72399683,1,5,0
90389,35/11-5,484.87599683,1,5,0
90390,35/11-5,485.02799683,1,5,0
90391,35/11-5,485.17999683,1,5,0
90392,35/11-5,485.33199683,1,5,0
90393,35/11-5,485.48399683,1,5,0
90394,35/11-5,485.63599683,1,5,0
90395,35/11-5,485.78799683,1,5,0
90396,35/11-5,485.93999683,1,5,0
90397,35/11-5,486.09199683,1,5,0
90398,35/11-5,486.24399683,1,5,0
90399,35/11-5,486.39599683,1,5,0
90400,35/11-5,486.54799683,1,5,0
90401,35/11-5,486.69999683,1,5,0
90402,35/11-5,486.85199683,1,5,0
90403,35/11-5,487.00399683,1,5,0
90404,35/11-5,487.15599683,1,5,0
90405,35/11-5,487.30799683,1,5,0
90406,35/11-5,487.45999683,1,5,0
90407,35/11-5,487.61199683,1,5,0
90408,35/11-5,487.76399683,1,5,0
90409,35/11-5,487.91599683,1,5,0
90410,35/11-5,488.06799683,1,5,0
90411,35/11-5,488.21999683,1,5,0
90412,35/11-5,488.37199683,1,5,0
90413,35/11-5,488.52399683,1,5,0
90414,35/11-5,488.67599683,1,5,0
90415,35/11-5,488.82799683,1,5,0
90416,35/11-5,488.97999683,1,5,0
90417,35/11-5,489.13199683,1,5,0
90418,35/11-5,489.28399683,1,5,0
90419,35/11-5,489.43599683,1,5,0
90420,35/11-5,489.58799683,1,5,0
90421,35/11-5,489.73999683,1,5,0
90422,35/11-5,489.89199683,1,2,0
90423,35/11-5,490.04399683,1,2,0
90424,35/11-5,490.19599683,1,2,0
90425,35/11-5,490.34799683,1,2,0
90426,35/11-5,490.49999683,1,2,0
90427,35/11-5,490.65199683,1,2,0
90428,35/11-5,490.80399683,1,2,0
90429,35/11-5,490.95599683,1,2,0
90430,35/11-5,491.10799683,1,2,0
90431,35/11-5,491.25999683,1,2,0
90432,35/11-5,491.41199683,1,2,0
90433,35/11-5,491.56399683,1,2,0
90434,35/11-5,491.71599683,1,2,0
90435,35/11-5,491.86799683,1,2,0
90436,35/11-5,492.01999683,1,2,0
90437,35/11-5,492.17199683,1,2,0
90438,35/11-5,492.32399683,1,2,0
90439,35/11-5,492.47599683,1,2,0
90440,35/11-5,492.62799683,1,2,0
90441,35/11-5,492.77999683,1,2,0
90442,35/11-5,492.93199683,1,2,0
90443,35/11-5,493.08399683,1,2,0
90444,35/11-5,493.23599683,1,2,0
90445,35/11-5,493.38799683,1,2,0
90446,35/11-5,493.53999683,1,2,0
90447,35/11-5,493.69199683,1,2,0
90448,35/11-5,493.84399683,1,2,0
90449,35/11-5,493.99599683,1,2,0
90450,35/11-5,494.14799683,1,2,0
90451,35/11-5,494.29999683,1,2,0
90452,35/11-5,494.45199683,1,2,0
90453,35/11-5,494.60399683,1,2,0
90454,35/11-5,494.75599683,1,2,0
90455,35/11-5,494.90799683,1,2,0
90456,35/11-5,495.05999683,1,2,0
90457,35/11-5,495.21199683,1,2,0
90458,35/11-5,495.36399683,1,2,0
90459,35/11-5,495.51599683,1,2,0
90460,35/11-5,495.66799683,1,2,0
90461,35/11-5,495.81999683,1,2,0
90462,35/11-5,495.97199683,1,2,0
90463,35/11-5,496.12399683,1,2,0
90464,35/11-5,496.27599683,1,2,0
90465,35/11-5,496.42799683,1,2,0
90466,35/11-5,496.57999683,1,2,0
90467,35/11-5,496.73199683,1,2,0
90468,35/11-5,496.88399683,1,2,0
90469,35/11-5,497.03599683,1,2,0
90470,35/11-5,497.18799683,1,2,0
90471,35/11-5,497.33999683,1,2,0
90472,35/11-5,497.49199683,1,2,0
90473,35/11-5,497.64399683,1,2,0
90474,35/11-5,497.79599683,1,2,0
90475,35/11-5,497.94799683,1,2,0
90476,35/11-5,498.09999683,1,2,0
90477,35/11-5,498.25199683,1,2,0
90478,35/11-5,498.40399683,1,2,0
90479,35/11-5,498.55599683,1,2,0
90480,35/11-5,498.70799683,1,2,0
90481,35/11-5,498.85999683,1,2,0
90482,35/11-5,499.01199683,1,2,0
90483,35/11-5,499.16399683,1,2,0
90484,35/11-5,499.31599683,1,2,0
90485,35/11-5,499.46799683,1,2,0
90486,35/11-5,499.61999683,1,2,0
90487,35/11-5,499.77199683,1,2,0
90488,35/11-5,499.92399683,1,2,0
90489,35/11-5,500.07599683,1,2,0
90490,35/11-5,500.22799683,1,2,0
90491,35/11-5,500.37999683,1,2,0
90492,35/11-5,500.53199683,1,2,0
90493,35/11-5,500.68399683,1,2,0
90494,35/11-5,500.83599683,1,2,0
90495,35/11-5,500.98799683,1,2,0
90496,35/11-5,501.13999683,1,2,0
90497,35/11-5,501.29199683,1,2,0
90498,35/11-5,501.44399683,1,2,0
90499,35/11-5,501.59599683,1,2,0
90500,35/11-5,501.74799683,1,2,0
90501,35/11-5,501.89999683,1,2,0
90502,35/11-5,502.05199683,1,2,0
90503,35/11-5,502.20399683,1,2,0
90504,35/11-5,502.35599683,1,2,0
90505,35/11-5,502.50799683,1,2,0
90506,35/11-5,502.65999683,1,2,0
90507,35/11-5,502.81199683,1,2,0
90508,35/11-5,502.96399683,1,2,0
90509,35/11-5,503.11599683,1,2,0
90510,35/11-5,503.26799683,1,2,0
90511,35/11-5,503.41999683,1,2,0
90512,35/11-5,503.57199683,1,2,0
90513,35/11-5,503.72399683,1,2,0
90514,35/11-5,503.87599683,1,2,0
90515,35/11-5,504.02799683,1,2,0
90516,35/11-5,504.17999683,1,2,0
90517,35/11-5,504.33199683,1,2,0
90518,35/11-5,504.48399683,1,2,0
90519,35/11-5,504.63599683,1,2,0
90520,35/11-5,504.78799683,1,2,0
90521,35/11-5,504.93999683,1,2,0
90522,35/11-5,505.09199683,1,2,0
90523,35/11-5,505.24399683,1,2,0
90524,35/11-5,505.39599683,1,2,0
90525,35/11-5,505.54799683,1,2,0
90526,35/11-5,505.69999683,1,2,0
90527,35/11-5,505.85199683,1,2,0
90528,35/11-5,506.00399683,1,2,0
90529,35/11-5,506.15599683,1,2,0
90530,35/11-5,506.30799683,1,2,0
90531,35/11-5,506.45999683,1,2,0
90532,35/11-5,506.61199683,1,2,0
90533,35/11-5,506.76399683,1,2,0
90534,35/11-5,506.91599683,1,2,0
90535,35/11-5,507.06799683,1,2,0
90536,35/11-5,507.21999683,1,2,0
90537,35/11-5,507.37199683,1,2,0
90538,35/11-5,507.52399683,1,2,0
90539,35/11-5,507.67599683,1,2,0
90540,35/11-5,507.82799683,1,2,0
90541,35/11-5,507.97999683,1,2,0
90542,35/11-5,508.13199683,1,2,0
90543,35/11-5,508.28399683,1,2,0
90544,35/11-5,508.43599683,1,2,0
90545,35/11-5,508.58799683,1,2,0
90546,35/11-5,508.73999683,1,2,0
90547,35/11-5,508.89199683,1,2,0
90548,35/11-5,509.04399683,1,2,0
90549,35/11-5,509.19599683,1,2,0
90550,35/11-5,509.34799683,1,2,0
90551,35/11-5,509.49999683,1,2,0
90552,35/11-5,509.65199683,1,2,0
90553,35/11-5,509.80399683,1,2,0
90554,35/11-5,509.95599683,1,2,0
90555,35/11-5,510.10799683,1,2,0
90556,35/11-5,510.25999683,1,2,0
90557,35/11-5,510.41199683,1,2,0
90558,35/11-5,510.56399683,1,2,0
90559,35/11-5,510.71599683,1,2,0
90560,35/11-5,510.86799683,1,2,0
90561,35/11-5,511.01999683,1,2,0
90562,35/11-5,511.17199683,1,2,0
90563,35/11-5,511.32399683,1,2,0
90564,35/11-5,511.47599683,1,2,0
90565,35/11-5,511.62799683,1,2,0
90566,35/11-5,511.77999683,1,2,0
90567,35/11-5,511.93199683,1,2,0
90568,35/11-5,512.08399683,1,2,0
90569,35/11-5,512.23599683,1,2,0
90570,35/11-5,512.38799683,1,2,0
90571,35/11-5,512.53999683,1,2,0
90572,35/11-5,512.69199683,1,2,0
90573,35/11-5,512.84399683,1,2,0
90574,35/11-5,512.99599683,1,2,0
90575,35/11-5,513.14799683,1,2,0
90576,35/11-5,513.29999683,1,2,0
90577,35/11-5,513.45199683,1,2,0
90578,35/11-5,513.60399683,1,2,0
90579,35/11-5,513.75599683,1,2,0
90580,35/11-5,513.90799683,1,2,0
90581,35/11-5,514.05999683,1,2,0
90582,35/11-5,514.21199683,1,2,0
90583,35/11-5,514.36399683,1,2,0
90584,35/11-5,514.51599683,1,2,0
90585,35/11-5,514.66799683,1,2,0
90586,35/11-5,514.81999683,1,2,0
90587,35/11-5,514.97199683,1,2,0
90588,35/11-5,515.12399683,1,2,0
90589,35/11-5,515.27599683,1,2,0
90590,35/11-5,515.42799683,1,2,0
90591,35/11-5,515.57999683,1,2,0
90592,35/11-5,515.73199683,1,2,0
90593,35/11-5,515.88399683,1,2,0
90594,35/11-5,516.03599683,1,2,0
90595,35/11-5,516.18799683,1,2,0
90596,35/11-5,516.33999683,1,2,0
90597,35/11-5,516.49199683,1,2,0
90598,35/11-5,516.64399683,1,2,0
90599,35/11-5,516.79599683,1,2,0
90600,35/11-5,516.94799683,1,5,0
90601,35/11-5,517.09999683,1,5,0
90602,35/11-5,517.25199683,1,5,0
90603,35/11-5,517.40399683,1,5,0
90604,35/11-5,517.55599683,1,5,0
90605,35/11-5,517.70799683,1,5,0
90606,35/11-5,517.85999683,1,5,0
90607,35/11-5,518.01199683,1,5,0
90608,35/11-5,518.16399683,1,5,0
90609,35/11-5,518.31599683,1,0,0
90610,35/11-5,518.46799683,1,0,0
90611,35/11-5,518.61999683,1,0,0
90612,35/11-5,518.77199683,1,0,0
90613,35/11-5,518.92399683,1,0,0
90614,35/11-5,519.07599683,1,0,0
90615,35/11-5,519.22799683,1,0,0
90616,35/11-5,519.37999683,1,0,0
90617,35/11-5,519.53199683,1,0,0
90618,35/11-5,519.68399683,1,2,0
90619,35/11-5,519.83599683,1,2,0
90620,35/11-5,519.98799683,1,2,0
90621,35/11-5,520.13999683,1,2,0
90622,35/11-5,520.29199683,1,2,0
90623,35/11-5,520.44399683,1,2,0
90624,35/11-5,520.59599683,1,2,0
90625,35/11-5,520.74799683,1,2,0
90626,35/11-5,520.89999683,1,2,0
90627,35/11-5,521.05199683,1,2,0
90628,35/11-5,521.20399683,1,2,0
90629,35/11-5,521.35599683,1,2,0
90630,35/11-5,521.50799683,1,2,0
90631,35/11-5,521.65999683,1,2,0
90632,35/11-5,521.81199683,1,2,0
90633,35/11-5,521.96399683,1,2,0
90634,35/11-5,522.11599683,1,2,0
90635,35/11-5,522.26799683,1,2,0
90636,35/11-5,522.41999683,1,2,0
90637,35/11-5,522.57199683,1,2,0
90638,35/11-5,522.72399683,1,2,0
90639,35/11-5,522.87599683,1,2,0
90640,35/11-5,523.02799683,1,2,0
90641,35/11-5,523.17999683,1,2,0
90642,35/11-5,523.33199683,1,2,0
90643,35/11-5,523.48399683,1,2,0
90644,35/11-5,523.63599683,1,2,0
90645,35/11-5,523.78799683,1,2,0
90646,35/11-5,523.93999683,1,2,0
90647,35/11-5,524.09199683,1,2,0
90648,35/11-5,524.24399683,1,2,0
90649,35/11-5,524.39599683,1,2,0
90650,35/11-5,524.54799683,1,2,0
90651,35/11-5,524.69999683,1,2,0
90652,35/11-5,524.85199683,1,2,0
90653,35/11-5,525.00399683,1,2,0
90654,35/11-5,525.15599683,1,2,0
90655,35/11-5,525.30799683,1,2,0
90656,35/11-5,525.45999683,1,2,0
90657,35/11-5,525.61199683,1,2,0
90658,35/11-5,525.76399683,1,2,0
90659,35/11-5,525.91599683,1,2,0
90660,35/11-5,526.06799683,1,2,0
90661,35/11-5,526.21999683,1,2,0
90662,35/11-5,526.37199683,1,2,0
90663,35/11-5,526.52399683,1,2,0
90664,35/11-5,526.67599683,1,2,0
90665,35/11-5,526.82799683,1,2,0
90666,35/11-5,526.97999683,1,2,0
90667,35/11-5,527.13199683,1,2,0
90668,35/11-5,527.28399683,1,2,0
90669,35/11-5,527.43599683,1,2,0
90670,35/11-5,527.58799683,1,2,0
90671,35/11-5,527.73999683,1,2,0
90672,35/11-5,527.89199683,1,2,0
90673,35/11-5,528.04399683,1,2,0
90674,35/11-5,528.19599683,1,2,0
90675,35/11-5,528.34799683,1,2,0
90676,35/11-5,528.49999683,1,2,0
90677,35/11-5,528.65199683,1,2,0
90678,35/11-5,528.80399683,1,2,0
90679,35/11-5,528.95599683,1,2,0
90680,35/11-5,529.10799683,1,2,0
90681,35/11-5,529.25999683,1,2,0
90682,35/11-5,529.41199683,1,2,0
90683,35/11-5,529.56399683,1,2,0
90684,35/11-5,529.71599683,1,2,0
90685,35/11-5,529.86799683,1,2,0
90686,35/11-5,530.01999683,1,2,0
90687,35/11-5,530.17199683,1,2,0
90688,35/11-5,530.32399683,1,2,0
90689,35/11-5,530.47599683,1,2,0
90690,35/11-5,530.62799683,1,2,0
90691,35/11-5,530.77999683,1,2,0
90692,35/11-5,530.93199683,1,2,0
90693,35/11-5,531.08399683,1,2,0
90694,35/11-5,531.23599683,1,2,0
90695,35/11-5,531.38799683,1,2,0
90696,35/11-5,531.53999683,1,2,0
90697,35/11-5,531.69199683,1,2,0
90698,35/11-5,531.84399683,1,2,0
90699,35/11-5,531.99599683,1,2,0
90700,35/11-5,532.14799683,1,2,0
90701,35/11-5,532.29999683,1,2,0
90702,35/11-5,532.45199683,1,2,0
90703,35/11-5,532.60399683,1,2,0
90704,35/11-5,532.75599683,1,2,0
90705,35/11-5,532.90799683,1,2,0
90706,35/11-5,533.05999683,1,2,0
90707,35/11-5,533.21199683,1,2,0
90708,35/11-5,533.36399683,1,2,0
90709,35/11-5,533.51599683,1,2,0
90710,35/11-5,533.66799683,1,2,0
90711,35/11-5,533.81999683,1,2,0
90712,35/11-5,533.97199683,1,2,0
90713,35/11-5,534.12399683,1,2,0
90714,35/11-5,534.27599683,1,2,0
90715,35/11-5,534.42799683,1,2,0
90716,35/11-5,534.57999683,1,2,0
90717,35/11-5,534.73199683,1,2,0
90718,35/11-5,534.88399683,1,2,0
90719,35/11-5,535.03599683,1,2,0
90720,35/11-5,535.18799683,1,2,0
90721,35/11-5,535.33999683,1,2,0
90722,35/11-5,535.49199683,1,2,0
90723,35/11-5,535.64399683,1,2,0
90724,35/11-5,535.79599683,1,2,0
90725,35/11-5,535.94799683,1,2,0
90726,35/11-5,536.09999683,1,2,0
90727,35/11-5,536.25199683,1,2,0
90728,35/11-5,536.40399683,1,2,0
90729,35/11-5,536.55599683,1,2,0
90730,35/11-5,536.70799683,1,2,0
90731,35/11-5,536.85999683,1,2,0
90732,35/11-5,537.01199683,1,2,0
90733,35/11-5,537.16399683,1,2,0
90734,35/11-5,537.31599683,1,2,0
90735,35/11-5,537.46799683,1,2,0
90736,35/11-5,537.61999683,1,2,0
90737,35/11-5,537.77199683,1,2,0
90738,35/11-5,537.92399683,1,2,0
90739,35/11-5,538.07599683,1,2,0
90740,35/11-5,538.22799683,1,2,0
90741,35/11-5,538.37999683,1,2,0
90742,35/11-5,538.53199683,1,2,0
90743,35/11-5,538.68399683,1,2,0
90744,35/11-5,538.83599683,1,2,0
90745,35/11-5,538.98799683,1,2,0
90746,35/11-5,539.13999683,1,2,0
90747,35/11-5,539.29199683,1,2,0
90748,35/11-5,539.44399683,1,2,0
90749,35/11-5,539.59599683,1,2,0
90750,35/11-5,539.74799683,1,2,0
90751,35/11-5,539.89999683,1,2,0
90752,35/11-5,540.05199683,1,2,0
90753,35/11-5,540.20399683,1,2,0
90754,35/11-5,540.35599683,1,2,0
90755,35/11-5,540.50799683,1,2,0
90756,35/11-5,540.65999683,1,2,0
90757,35/11-5,540.81199683,1,2,0
90758,35/11-5,540.96399683,1,2,0
90759,35/11-5,541.11599683,1,2,0
90760,35/11-5,541.26799683,1,2,0
90761,35/11-5,541.41999683,1,2,0
90762,35/11-5,541.57199683,1,2,0
90763,35/11-5,541.72399683,1,2,0
90764,35/11-5,541.87599683,1,2,0
90765,35/11-5,542.02799683,1,2,0
90766,35/11-5,542.17999683,1,2,0
90767,35/11-5,542.33199683,1,2,0
90768,35/11-5,542.48399683,1,2,0
90769,35/11-5,542.63599683,1,2,0
90770,35/11-5,542.78799683,1,2,0
90771,35/11-5,542.93999683,1,2,0
90772,35/11-5,543.09199683,1,2,0
90773,35/11-5,543.24399683,1,2,0
90774,35/11-5,543.39599683,1,2,0
90775,35/11-5,543.54799683,1,2,0
90776,35/11-5,543.69999683,1,2,0
90777,35/11-5,543.85199683,1,2,0
