,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
61208,31/2-10,483.736,2,2,1
61209,31/2-10,483.88800000000003,2,2,1
61210,31/2-10,484.04,2,2,1
61211,31/2-10,484.19199999999995,2,2,1
61212,31/2-10,484.344,2,2,1
61213,31/2-10,484.496,2,2,1
61214,31/2-10,484.648,2,2,1
61215,31/2-10,484.8,2,2,1
61216,31/2-10,484.952,2,2,1
61217,31/2-10,485.10400000000004,2,2,1
61218,31/2-10,485.256,2,2,1
61219,31/2-10,485.408,2,2,1
61220,31/2-10,485.56,2,2,1
61221,31/2-10,485.712,2,2,1
61222,31/2-10,485.86400000000003,2,2,1
61223,31/2-10,486.01599999999996,2,2,1
61224,31/2-10,486.168,2,2,1
61225,31/2-10,486.32,2,2,1
61226,31/2-10,486.472,2,2,1
61227,31/2-10,486.624,2,2,1
61228,31/2-10,486.776,2,2,1
61229,31/2-10,486.92800000000005,2,2,1
61230,31/2-10,487.08,2,2,1
61231,31/2-10,487.23199999999997,2,2,1
61232,31/2-10,487.384,2,2,1
61233,31/2-10,487.536,2,2,1
61234,31/2-10,487.68800000000005,2,2,1
61235,31/2-10,487.84,2,2,1
61236,31/2-10,487.99199999999996,2,2,1
61237,31/2-10,488.144,2,2,1
61238,31/2-10,488.296,2,2,1
61239,31/2-10,488.44800000000004,2,2,1
61240,31/2-10,488.6,2,2,1
61241,31/2-10,488.75199999999995,2,2,1
61242,31/2-10,488.904,2,2,1
61243,31/2-10,489.056,2,2,1
61244,31/2-10,489.208,2,2,1
61245,31/2-10,489.36,2,2,1
61246,31/2-10,489.51199999999994,2,2,1
61247,31/2-10,489.664,2,2,1
61248,31/2-10,489.816,2,2,1
61249,31/2-10,489.968,2,2,1
61250,31/2-10,490.12,2,2,1
61251,31/2-10,490.272,2,2,1
61252,31/2-10,490.42400000000004,2,2,1
61253,31/2-10,490.57599999999996,2,2,1
61254,31/2-10,490.728,2,2,1
61255,31/2-10,490.88,2,2,1
61256,31/2-10,491.032,2,2,1
61257,31/2-10,491.184,2,2,1
61258,31/2-10,491.336,2,2,1
61259,31/2-10,491.48800000000006,2,2,1
61260,31/2-10,491.64,2,2,1
61261,31/2-10,491.792,0,2,0
61262,31/2-10,491.944,0,0,1
61263,31/2-10,492.096,0,0,1
61264,31/2-10,492.24800000000005,0,2,0
61265,31/2-10,492.4,0,0,1
61266,31/2-10,492.55199999999996,0,0,1
61267,31/2-10,492.704,0,0,1
61268,31/2-10,492.856,0,0,1
61269,31/2-10,493.00800000000004,0,2,0
61270,31/2-10,493.16,0,2,0
61271,31/2-10,493.31199999999995,0,2,0
61272,31/2-10,493.464,2,2,1
61273,31/2-10,493.616,2,2,1
61274,31/2-10,493.76800000000003,2,2,1
61275,31/2-10,493.92,2,2,1
61276,31/2-10,494.07199999999995,2,2,1
61277,31/2-10,494.224,2,2,1
61278,31/2-10,494.376,2,2,1
61279,31/2-10,494.528,2,2,1
61280,31/2-10,494.68,2,2,1
61281,31/2-10,494.832,2,2,1
61282,31/2-10,494.98400000000004,2,2,1
61283,31/2-10,495.13599999999997,2,2,1
61284,31/2-10,495.288,2,2,1
61285,31/2-10,495.44,2,2,1
61286,31/2-10,495.592,2,2,1
61287,31/2-10,495.744,2,2,1
61288,31/2-10,495.89599999999996,2,2,1
61289,31/2-10,496.048,2,2,1
61290,31/2-10,496.2,2,2,1
61291,31/2-10,496.352,2,2,1
61292,31/2-10,496.504,2,2,1
61293,31/2-10,496.656,2,2,1
61294,31/2-10,496.80800000000005,2,2,1
61295,31/2-10,496.96,2,2,1
61296,31/2-10,497.11199999999997,2,2,1
61297,31/2-10,497.264,2,2,1
61298,31/2-10,497.416,2,2,1
61299,31/2-10,497.56800000000004,2,2,1
61300,31/2-10,497.72,2,2,1
61301,31/2-10,497.87199999999996,2,2,1
61302,31/2-10,498.024,2,2,1
61303,31/2-10,498.176,2,2,1
61304,31/2-10,498.32800000000003,2,2,1
61305,31/2-10,498.48,2,2,1
61306,31/2-10,498.63199999999995,2,2,1
61307,31/2-10,498.784,2,2,1
61308,31/2-10,498.936,2,2,1
61309,31/2-10,499.088,2,2,1
61310,31/2-10,499.24,2,2,1
61311,31/2-10,499.392,2,2,1
61312,31/2-10,499.54400000000004,2,2,1
61313,31/2-10,499.69599999999997,2,2,1
61314,31/2-10,499.848,2,2,1
61315,31/2-10,500.0,2,2,1
61316,31/2-10,500.152,2,2,1
61317,31/2-10,500.30400000000003,2,2,1
61318,31/2-10,500.45599999999996,2,2,1
61319,31/2-10,500.608,2,2,1
61320,31/2-10,500.76,2,2,1
61321,31/2-10,500.912,2,2,1
61322,31/2-10,501.064,2,2,1
61323,31/2-10,501.216,2,2,1
61324,31/2-10,501.36800000000005,2,2,1
61325,31/2-10,501.52,2,2,1
61326,31/2-10,501.67199999999997,2,2,1
61327,31/2-10,501.824,2,2,1
61328,31/2-10,501.976,2,2,1
61329,31/2-10,502.12800000000004,2,2,1
61330,31/2-10,502.28,2,2,1
61331,31/2-10,502.43199999999996,2,2,1
61332,31/2-10,502.584,2,2,1
61333,31/2-10,502.736,0,2,0
61334,31/2-10,502.88800000000003,0,2,0
61335,31/2-10,503.04,0,2,0
61336,31/2-10,503.19199999999995,0,2,0
61337,31/2-10,503.344,2,2,1
61338,31/2-10,503.496,2,2,1
61339,31/2-10,503.648,2,2,1
61340,31/2-10,503.8,2,2,1
61341,31/2-10,503.952,2,2,1
61342,31/2-10,504.10400000000004,2,2,1
61343,31/2-10,504.256,2,2,1
61344,31/2-10,504.408,2,2,1
61345,31/2-10,504.56,2,2,1
61346,31/2-10,504.712,2,2,1
61347,31/2-10,504.86400000000003,2,2,1
61348,31/2-10,505.01599999999996,2,2,1
61349,31/2-10,505.168,2,2,1
61350,31/2-10,505.32,2,2,1
61351,31/2-10,505.472,2,2,1
61352,31/2-10,505.624,2,2,1
61353,31/2-10,505.776,2,2,1
61354,31/2-10,505.92800000000005,2,2,1
61355,31/2-10,506.08,2,2,1
61356,31/2-10,506.23199999999997,2,2,1
61357,31/2-10,506.384,2,2,1
61358,31/2-10,506.536,2,2,1
61359,31/2-10,506.68800000000005,0,2,0
61360,31/2-10,506.84,0,2,0
61361,31/2-10,506.99199999999996,0,2,0
61362,31/2-10,507.144,0,2,0
61363,31/2-10,507.296,0,0,1
61364,31/2-10,507.44800000000004,0,0,1
61365,31/2-10,507.6,0,2,0
61366,31/2-10,507.75199999999995,0,2,0
61367,31/2-10,507.904,0,2,0
61368,31/2-10,508.056,0,2,0
61369,31/2-10,508.208,0,2,0
61370,31/2-10,508.36,0,0,1
61371,31/2-10,508.51199999999994,0,0,1
61372,31/2-10,508.664,0,0,1
61373,31/2-10,508.816,0,0,1
61374,31/2-10,508.968,0,0,1
61375,31/2-10,509.12,0,0,1
61376,31/2-10,509.272,0,0,1
61377,31/2-10,509.42400000000004,0,0,1
61378,31/2-10,509.57599999999996,0,0,1
61379,31/2-10,509.728,0,0,1
61380,31/2-10,509.88,0,0,1
61381,31/2-10,510.032,0,0,1
61382,31/2-10,510.184,0,0,1
61383,31/2-10,510.336,0,0,1
61384,31/2-10,510.48800000000006,0,0,1
61385,31/2-10,510.64,0,0,1
61386,31/2-10,510.792,0,0,1
61387,31/2-10,510.944,0,0,1
61388,31/2-10,511.096,0,0,1
61389,31/2-10,511.24800000000005,0,0,1
61390,31/2-10,511.4,0,0,1
61391,31/2-10,511.55199999999996,0,0,1
61392,31/2-10,511.704,0,0,1
61393,31/2-10,511.856,0,0,1
61394,31/2-10,512.008,0,0,1
61395,31/2-10,512.16,0,0,1
61396,31/2-10,512.312,0,0,1
61397,31/2-10,512.464,0,0,1
61398,31/2-10,512.616,0,0,1
61399,31/2-10,512.768,0,0,1
61400,31/2-10,512.92,0,0,1
61401,31/2-10,513.072,0,0,1
61402,31/2-10,513.224,0,0,1
61403,31/2-10,513.376,0,0,1
61404,31/2-10,513.528,0,0,1
61405,31/2-10,513.68,0,0,1
61406,31/2-10,513.832,0,0,1
61407,31/2-10,513.984,0,0,1
61408,31/2-10,514.136,0,0,1
61409,31/2-10,514.288,0,0,1
61410,31/2-10,514.44,0,0,1
61411,31/2-10,514.592,0,0,1
61412,31/2-10,514.744,0,2,0
61413,31/2-10,514.896,0,2,0
61414,31/2-10,515.048,2,2,1
61415,31/2-10,515.2,2,2,1
61416,31/2-10,515.352,2,2,1
61417,31/2-10,515.504,0,2,0
61418,31/2-10,515.656,0,2,0
61419,31/2-10,515.808,0,2,0
61420,31/2-10,515.96,0,2,0
61421,31/2-10,516.112,0,2,0
61422,31/2-10,516.264,0,2,0
61423,31/2-10,516.4159999999999,2,2,1
61424,31/2-10,516.568,2,2,1
61425,31/2-10,516.72,2,2,1
61426,31/2-10,516.872,2,2,1
61427,31/2-10,517.024,2,2,1
61428,31/2-10,517.1759999999999,2,2,1
61429,31/2-10,517.328,2,2,1
61430,31/2-10,517.48,2,2,1
61431,31/2-10,517.632,2,2,1
61432,31/2-10,517.784,2,2,1
61433,31/2-10,517.936,2,2,1
61434,31/2-10,518.0880000000001,0,2,0
61435,31/2-10,518.24,0,2,0
61436,31/2-10,518.3919999999999,0,2,0
61437,31/2-10,518.544,0,2,0
61438,31/2-10,518.696,2,2,1
61439,31/2-10,518.8480000000001,2,2,1
61440,31/2-10,519.0,2,2,1
61441,31/2-10,519.1519999999999,2,2,1
61442,31/2-10,519.304,2,2,1
61443,31/2-10,519.456,2,2,1
61444,31/2-10,519.6080000000001,2,2,1
61445,31/2-10,519.76,2,2,1
61446,31/2-10,519.9119999999999,0,2,0
61447,31/2-10,520.064,0,2,0
61448,31/2-10,520.216,0,2,0
61449,31/2-10,520.368,0,2,0
61450,31/2-10,520.52,0,2,0
61451,31/2-10,520.672,2,2,1
61452,31/2-10,520.8240000000001,2,2,1
61453,31/2-10,520.976,2,2,1
61454,31/2-10,521.128,2,2,1
61455,31/2-10,521.28,2,2,1
61456,31/2-10,521.432,2,2,1
61457,31/2-10,521.5840000000001,2,2,1
61458,31/2-10,521.736,2,2,1
61459,31/2-10,521.888,2,2,1
61460,31/2-10,522.04,2,2,1
61461,31/2-10,522.192,2,2,1
61462,31/2-10,522.344,2,2,1
61463,31/2-10,522.496,2,2,1
61464,31/2-10,522.648,2,2,1
61465,31/2-10,522.8,2,2,1
61466,31/2-10,522.952,2,2,1
61467,31/2-10,523.104,2,2,1
61468,31/2-10,523.256,2,2,1
61469,31/2-10,523.408,2,2,1
61470,31/2-10,523.56,2,2,1
61471,31/2-10,523.712,2,2,1
61472,31/2-10,523.864,2,2,1
61473,31/2-10,524.016,2,2,1
61474,31/2-10,524.168,2,2,1
61475,31/2-10,524.32,0,2,0
61476,31/2-10,524.472,0,2,0
61477,31/2-10,524.624,2,2,1
61478,31/2-10,524.776,2,2,1
61479,31/2-10,524.928,2,2,1
61480,31/2-10,525.08,0,2,0
61481,31/2-10,525.232,0,2,0
61482,31/2-10,525.384,0,2,0
61483,31/2-10,525.536,0,2,0
61484,31/2-10,525.688,2,2,1
61485,31/2-10,525.84,2,2,1
61486,31/2-10,525.992,2,2,1
61487,31/2-10,526.144,2,2,1
61488,31/2-10,526.2959999999999,2,2,1
61489,31/2-10,526.448,2,2,1
61490,31/2-10,526.6,2,2,1
61491,31/2-10,526.752,2,2,1
61492,31/2-10,526.904,2,2,1
61493,31/2-10,527.056,2,2,1
61494,31/2-10,527.2080000000001,2,2,1
61495,31/2-10,527.36,2,2,1
61496,31/2-10,527.512,2,2,1
61497,31/2-10,527.664,2,2,1
61498,31/2-10,527.816,2,2,1
61499,31/2-10,527.9680000000001,2,2,1
61500,31/2-10,528.12,2,2,1
61501,31/2-10,528.2719999999999,2,2,1
61502,31/2-10,528.424,2,2,1
61503,31/2-10,528.576,2,2,1
61504,31/2-10,528.7280000000001,2,2,1
61505,31/2-10,528.88,2,2,1
61506,31/2-10,529.0319999999999,2,2,1
61507,31/2-10,529.184,2,2,1
61508,31/2-10,529.336,2,2,1
61509,31/2-10,529.488,2,2,1
61510,31/2-10,529.64,2,2,1
61511,31/2-10,529.7919999999999,2,2,1
61512,31/2-10,529.944,2,2,1
61513,31/2-10,530.096,2,2,1
61514,31/2-10,530.248,2,2,1
61515,31/2-10,530.4,2,2,1
61516,31/2-10,530.552,2,2,1
61517,31/2-10,530.7040000000001,2,2,1
61518,31/2-10,530.856,2,2,1
61519,31/2-10,531.008,2,2,1
61520,31/2-10,531.16,2,2,1
61521,31/2-10,531.312,2,2,1
61522,31/2-10,531.464,2,2,1
61523,31/2-10,531.616,2,2,1
61524,31/2-10,531.768,2,2,1
61525,31/2-10,531.92,2,2,1
61526,31/2-10,532.072,2,2,1
61527,31/2-10,532.224,2,2,1
61528,31/2-10,532.376,2,2,1
61529,31/2-10,532.528,2,2,1
61530,31/2-10,532.68,2,2,1
61531,31/2-10,532.832,2,2,1
61532,31/2-10,532.984,2,2,1
61533,31/2-10,533.136,2,2,1
61534,31/2-10,533.288,2,2,1
61535,31/2-10,533.44,2,2,1
61536,31/2-10,533.592,2,2,1
61537,31/2-10,533.744,2,2,1
61538,31/2-10,533.896,2,2,1
61539,31/2-10,534.048,2,2,1
61540,31/2-10,534.2,2,2,1
61541,31/2-10,534.352,2,2,1
61542,31/2-10,534.504,2,2,1
61543,31/2-10,534.656,2,2,1
61544,31/2-10,534.808,2,2,1
61545,31/2-10,534.96,2,2,1
61546,31/2-10,535.112,0,2,0
61547,31/2-10,535.264,2,2,1
61548,31/2-10,535.4159999999999,2,2,1
61549,31/2-10,535.568,2,2,1
61550,31/2-10,535.72,2,2,1
61551,31/2-10,535.872,2,2,1
61552,31/2-10,536.024,2,2,1
61553,31/2-10,536.1759999999999,2,2,1
61554,31/2-10,536.328,2,2,1
61555,31/2-10,536.48,2,2,1
61556,31/2-10,536.632,2,2,1
61557,31/2-10,536.784,2,2,1
61558,31/2-10,536.936,2,2,1
61559,31/2-10,537.0880000000001,2,2,1
61560,31/2-10,537.24,2,2,1
61561,31/2-10,537.3919999999999,2,2,1
61562,31/2-10,537.544,2,2,1
61563,31/2-10,537.696,2,2,1
61564,31/2-10,537.8480000000001,2,2,1
61565,31/2-10,538.0,2,2,1
61566,31/2-10,538.1519999999999,2,2,1
61567,31/2-10,538.304,2,2,1
61568,31/2-10,538.456,2,2,1
61569,31/2-10,538.6080000000001,2,2,1
61570,31/2-10,538.76,2,2,1
61571,31/2-10,538.9119999999999,2,2,1
61572,31/2-10,539.064,2,2,1
61573,31/2-10,539.216,2,2,1
61574,31/2-10,539.368,2,2,1
61575,31/2-10,539.52,2,2,1
61576,31/2-10,539.672,2,2,1
61577,31/2-10,539.8240000000001,2,2,1
61578,31/2-10,539.976,2,2,1
61579,31/2-10,540.128,2,2,1
61580,31/2-10,540.28,2,2,1
61581,31/2-10,540.432,2,2,1
61582,31/2-10,540.5840000000001,2,2,1
61583,31/2-10,540.736,2,2,1
61584,31/2-10,540.888,2,2,1
61585,31/2-10,541.04,2,2,1
61586,31/2-10,541.192,2,2,1
61587,31/2-10,541.344,2,2,1
61588,31/2-10,541.496,2,2,1
61589,31/2-10,541.648,2,2,1
61590,31/2-10,541.8,2,2,1
61591,31/2-10,541.952,2,2,1
61592,31/2-10,542.104,2,0,0
61593,31/2-10,542.256,0,2,0
61594,31/2-10,542.408,0,2,0
61595,31/2-10,542.56,2,2,1
61596,31/2-10,542.712,2,2,1
61597,31/2-10,542.864,2,2,1
61598,31/2-10,543.016,2,2,1
61599,31/2-10,543.168,2,2,1
61600,31/2-10,543.32,2,2,1
61601,31/2-10,543.472,2,2,1
61602,31/2-10,543.624,2,2,1
61603,31/2-10,543.776,2,2,1
61604,31/2-10,543.928,2,2,1
61605,31/2-10,544.08,2,2,1
61606,31/2-10,544.232,2,2,1
61607,31/2-10,544.384,2,2,1
61608,31/2-10,544.536,2,2,1
61609,31/2-10,544.688,2,2,1
61610,31/2-10,544.84,2,2,1
61611,31/2-10,544.992,2,2,1
61612,31/2-10,545.144,2,2,1
61613,31/2-10,545.2959999999999,2,2,1
61614,31/2-10,545.448,2,2,1
61615,31/2-10,545.6,2,2,1
61616,31/2-10,545.752,2,2,1
61617,31/2-10,545.904,2,2,1
61618,31/2-10,546.056,2,2,1
61619,31/2-10,546.2080000000001,2,2,1
61620,31/2-10,546.36,2,2,1
61621,31/2-10,546.512,2,2,1
61622,31/2-10,546.664,2,2,1
61623,31/2-10,546.816,2,2,1
61624,31/2-10,546.9680000000001,2,2,1
61625,31/2-10,547.12,2,2,1
61626,31/2-10,547.2719999999999,2,2,1
61627,31/2-10,547.424,2,2,1
61628,31/2-10,547.576,2,2,1
61629,31/2-10,547.7280000000001,2,2,1
61630,31/2-10,547.88,2,2,1
61631,31/2-10,548.0319999999999,2,2,1
61632,31/2-10,548.184,2,2,1
61633,31/2-10,548.336,2,2,1
61634,31/2-10,548.488,2,2,1
61635,31/2-10,548.64,2,2,1
61636,31/2-10,548.7919999999999,2,2,1
61637,31/2-10,548.944,2,2,1
61638,31/2-10,549.096,2,2,1
61639,31/2-10,549.248,2,2,1
61640,31/2-10,549.4,2,2,1
61641,31/2-10,549.552,2,2,1
61642,31/2-10,549.7040000000001,2,2,1
61643,31/2-10,549.856,2,2,1
61644,31/2-10,550.008,2,2,1
61645,31/2-10,550.16,2,2,1
61646,31/2-10,550.312,2,2,1
61647,31/2-10,550.464,2,2,1
61648,31/2-10,550.616,2,2,1
61649,31/2-10,550.768,2,2,1
61650,31/2-10,550.92,2,2,1
61651,31/2-10,551.072,2,2,1
61652,31/2-10,551.224,2,2,1
61653,31/2-10,551.376,2,2,1
61654,31/2-10,551.528,2,2,1
61655,31/2-10,551.68,2,2,1
61656,31/2-10,551.832,2,2,1
61657,31/2-10,551.984,2,2,1
61658,31/2-10,552.136,2,2,1
61659,31/2-10,552.288,2,2,1
61660,31/2-10,552.44,2,2,1
61661,31/2-10,552.592,2,2,1
61662,31/2-10,552.744,2,2,1
61663,31/2-10,552.896,2,2,1
61664,31/2-10,553.048,0,2,0
61665,31/2-10,553.2,0,2,0
61666,31/2-10,553.352,0,2,0
61667,31/2-10,553.504,2,2,1
61668,31/2-10,553.656,2,2,1
61669,31/2-10,553.808,2,2,1
61670,31/2-10,553.96,2,2,1
61671,31/2-10,554.112,2,2,1
61672,31/2-10,554.264,2,2,1
61673,31/2-10,554.4159999999999,2,2,1
61674,31/2-10,554.568,2,2,1
61675,31/2-10,554.72,2,2,1
61676,31/2-10,554.872,2,2,1
61677,31/2-10,555.024,2,2,1
61678,31/2-10,555.1759999999999,2,2,1
61679,31/2-10,555.328,2,2,1
61680,31/2-10,555.48,2,2,1
61681,31/2-10,555.632,2,2,1
61682,31/2-10,555.784,2,2,1
61683,31/2-10,555.936,2,2,1
61684,31/2-10,556.0880000000001,2,2,1
61685,31/2-10,556.24,2,2,1
61686,31/2-10,556.3919999999999,2,2,1
61687,31/2-10,556.544,2,2,1
61688,31/2-10,556.696,2,2,1
61689,31/2-10,556.8480000000001,0,2,0
61690,31/2-10,557.0,0,2,0
61691,31/2-10,557.1519999999999,0,2,0
61692,31/2-10,557.304,0,2,0
61693,31/2-10,557.456,2,2,1
61694,31/2-10,557.6080000000001,2,2,1
61695,31/2-10,557.76,2,2,1
61696,31/2-10,557.9119999999999,2,2,1
61697,31/2-10,558.064,2,2,1
61698,31/2-10,558.216,2,2,1
61699,31/2-10,558.368,2,2,1
61700,31/2-10,558.52,2,2,1
61701,31/2-10,558.672,2,2,1
61702,31/2-10,558.8240000000001,2,2,1
61703,31/2-10,558.976,2,2,1
61704,31/2-10,559.128,2,2,1
61705,31/2-10,559.28,2,2,1
61706,31/2-10,559.432,2,2,1
61707,31/2-10,559.5840000000001,2,2,1
61708,31/2-10,559.736,2,2,1
61709,31/2-10,559.888,2,2,1
61710,31/2-10,560.04,2,2,1
61711,31/2-10,560.192,2,2,1
61712,31/2-10,560.344,2,2,1
61713,31/2-10,560.496,2,2,1
61714,31/2-10,560.648,2,2,1
61715,31/2-10,560.8,2,2,1
61716,31/2-10,560.952,2,2,1
61717,31/2-10,561.104,2,2,1
61718,31/2-10,561.256,2,2,1
61719,31/2-10,561.408,2,2,1
61720,31/2-10,561.56,2,2,1
61721,31/2-10,561.712,2,2,1
61722,31/2-10,561.864,2,2,1
61723,31/2-10,562.016,2,2,1
61724,31/2-10,562.168,2,2,1
61725,31/2-10,562.32,2,2,1
