,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
208,15/9-23,1549.896,2,2,1
209,15/9-23,1550.0479999999998,2,2,1
210,15/9-23,1550.2,2,2,1
211,15/9-23,1550.352,2,2,1
212,15/9-23,1550.504,2,2,1
213,15/9-23,1550.656,2,2,1
214,15/9-23,1550.808,2,2,1
215,15/9-23,1550.96,2,2,1
216,15/9-23,1551.112,2,2,1
217,15/9-23,1551.264,2,2,1
218,15/9-23,1551.4160000000002,2,2,1
219,15/9-23,1551.568,2,2,1
220,15/9-23,1551.72,2,2,1
221,15/9-23,1551.872,2,2,1
222,15/9-23,1552.024,2,2,1
223,15/9-23,1552.1760000000002,2,2,1
224,15/9-23,1552.328,2,2,1
225,15/9-23,1552.48,2,2,1
226,15/9-23,1552.632,2,2,1
227,15/9-23,1552.7839999999999,2,2,1
228,15/9-23,1552.9360000000001,2,2,1
229,15/9-23,1553.088,2,2,1
230,15/9-23,1553.24,2,2,1
231,15/9-23,1553.392,2,2,1
232,15/9-23,1553.5439999999999,2,2,1
233,15/9-23,1553.6960000000001,2,2,1
234,15/9-23,1553.848,2,2,1
235,15/9-23,1554.0,2,2,1
236,15/9-23,1554.152,2,2,1
237,15/9-23,1554.3039999999999,2,2,1
238,15/9-23,1554.4560000000001,2,2,1
239,15/9-23,1554.608,2,2,1
240,15/9-23,1554.76,2,2,1
241,15/9-23,1554.912,2,2,1
242,15/9-23,1555.0639999999999,2,2,1
243,15/9-23,1555.2160000000001,2,2,1
244,15/9-23,1555.368,2,2,1
245,15/9-23,1555.52,2,2,1
246,15/9-23,1555.672,2,2,1
247,15/9-23,1555.8239999999998,2,2,1
248,15/9-23,1555.976,2,2,1
249,15/9-23,1556.128,2,2,1
250,15/9-23,1556.28,2,2,1
251,15/9-23,1556.432,2,2,1
252,15/9-23,1556.5839999999998,2,2,1
253,15/9-23,1556.736,2,2,1
254,15/9-23,1556.888,2,2,1
255,15/9-23,1557.04,2,2,1
256,15/9-23,1557.192,2,2,1
257,15/9-23,1557.344,2,2,1
258,15/9-23,1557.496,2,2,1
259,15/9-23,1557.648,2,2,1
260,15/9-23,1557.8,2,2,1
261,15/9-23,1557.9520000000002,2,2,1
262,15/9-23,1558.104,2,2,1
263,15/9-23,1558.256,2,2,1
264,15/9-23,1558.408,2,2,1
265,15/9-23,1558.56,2,2,1
266,15/9-23,1558.7120000000002,2,2,1
267,15/9-23,1558.864,2,2,1
268,15/9-23,1559.016,2,2,1
269,15/9-23,1559.168,2,2,1
270,15/9-23,1559.32,2,2,1
271,15/9-23,1559.4720000000002,2,2,1
272,15/9-23,1559.624,2,2,1
273,15/9-23,1559.776,2,2,1
274,15/9-23,1559.9279999999999,2,2,1
275,15/9-23,1560.08,2,2,1
276,15/9-23,1560.2320000000002,2,2,1
277,15/9-23,1560.384,2,2,1
278,15/9-23,1560.536,2,2,1
279,15/9-23,1560.6879999999999,2,2,1
280,15/9-23,1560.84,2,2,1
281,15/9-23,1560.9920000000002,2,2,1
282,15/9-23,1561.144,2,2,1
283,15/9-23,1561.296,2,2,1
284,15/9-23,1561.4479999999999,2,2,1
285,15/9-23,1561.6,2,2,1
286,15/9-23,1561.7520000000002,2,2,1
287,15/9-23,1561.904,2,2,1
288,15/9-23,1562.056,2,2,1
289,15/9-23,1562.2079999999999,2,2,1
290,15/9-23,1562.36,2,2,1
291,15/9-23,1562.5120000000002,2,2,1
292,15/9-23,1562.664,2,2,1
293,15/9-23,1562.816,2,2,1
294,15/9-23,1562.9679999999998,2,2,1
295,15/9-23,1563.12,2,2,1
296,15/9-23,1563.2720000000002,2,2,1
297,15/9-23,1563.424,2,2,1
298,15/9-23,1563.576,2,2,1
299,15/9-23,1563.7279999999998,2,2,1
300,15/9-23,1563.88,2,2,1
301,15/9-23,1564.0320000000002,2,2,1
302,15/9-23,1564.184,2,2,1
303,15/9-23,1564.336,2,2,1
304,15/9-23,1564.4879999999998,2,2,1
305,15/9-23,1564.64,2,2,1
306,15/9-23,1564.7920000000001,2,2,1
307,15/9-23,1564.944,2,2,1
308,15/9-23,1565.096,2,2,1
309,15/9-23,1565.2479999999998,2,2,1
310,15/9-23,1565.4,2,2,1
311,15/9-23,1565.5520000000001,2,2,1
312,15/9-23,1565.704,2,2,1
313,15/9-23,1565.856,2,2,1
314,15/9-23,1566.0079999999998,2,2,1
315,15/9-23,1566.16,2,2,1
316,15/9-23,1566.3120000000001,2,2,1
317,15/9-23,1566.464,2,2,1
318,15/9-23,1566.616,2,2,1
319,15/9-23,1566.7679999999998,2,2,1
320,15/9-23,1566.92,2,2,1
321,15/9-23,1567.0720000000001,2,2,1
322,15/9-23,1567.224,2,2,1
323,15/9-23,1567.376,2,2,1
324,15/9-23,1567.5279999999998,2,2,1
325,15/9-23,1567.68,2,2,1
326,15/9-23,1567.832,2,2,1
327,15/9-23,1567.984,2,2,1
328,15/9-23,1568.136,2,2,1
329,15/9-23,1568.2879999999998,2,2,1
330,15/9-23,1568.44,2,2,1
331,15/9-23,1568.592,2,2,1
332,15/9-23,1568.744,2,2,1
333,15/9-23,1568.896,2,2,1
334,15/9-23,1569.0479999999998,2,2,1
335,15/9-23,1569.2,2,2,1
336,15/9-23,1569.352,2,2,1
337,15/9-23,1569.504,2,2,1
338,15/9-23,1569.656,2,2,1
339,15/9-23,1569.808,2,2,1
340,15/9-23,1569.96,2,2,1
341,15/9-23,1570.112,2,2,1
342,15/9-23,1570.264,2,2,1
343,15/9-23,1570.4160000000002,2,2,1
344,15/9-23,1570.568,2,2,1
345,15/9-23,1570.72,2,2,1
346,15/9-23,1570.872,2,2,1
347,15/9-23,1571.024,2,2,1
348,15/9-23,1571.1760000000002,2,2,1
349,15/9-23,1571.328,2,2,1
350,15/9-23,1571.48,2,2,1
351,15/9-23,1571.632,2,2,1
352,15/9-23,1571.7839999999999,2,2,1
353,15/9-23,1571.9360000000001,2,2,1
354,15/9-23,1572.088,2,2,1
355,15/9-23,1572.24,2,2,1
356,15/9-23,1572.392,2,2,1
357,15/9-23,1572.5439999999999,2,2,1
358,15/9-23,1572.6960000000001,2,2,1
359,15/9-23,1572.848,2,2,1
360,15/9-23,1573.0,2,2,1
361,15/9-23,1573.152,2,2,1
362,15/9-23,1573.3039999999999,2,2,1
363,15/9-23,1573.4560000000001,2,2,1
364,15/9-23,1573.608,2,2,1
365,15/9-23,1573.76,2,2,1
366,15/9-23,1573.912,2,2,1
367,15/9-23,1574.0639999999999,2,2,1
368,15/9-23,1574.2160000000001,2,2,1
369,15/9-23,1574.368,2,2,1
370,15/9-23,1574.52,2,2,1
371,15/9-23,1574.672,2,2,1
372,15/9-23,1574.8239999999998,2,2,1
373,15/9-23,1574.976,2,2,1
374,15/9-23,1575.128,2,2,1
375,15/9-23,1575.28,2,2,1
376,15/9-23,1575.432,2,2,1
377,15/9-23,1575.5839999999998,2,2,1
378,15/9-23,1575.736,2,2,1
379,15/9-23,1575.888,2,2,1
380,15/9-23,1576.04,2,2,1
381,15/9-23,1576.192,2,2,1
382,15/9-23,1576.344,2,2,1
383,15/9-23,1576.496,2,2,1
384,15/9-23,1576.648,2,2,1
385,15/9-23,1576.8,2,2,1
386,15/9-23,1576.9520000000002,2,2,1
387,15/9-23,1577.104,2,2,1
388,15/9-23,1577.256,2,2,1
389,15/9-23,1577.408,2,2,1
390,15/9-23,1577.56,2,2,1
391,15/9-23,1577.7120000000002,2,2,1
392,15/9-23,1577.864,2,2,1
393,15/9-23,1578.016,2,2,1
394,15/9-23,1578.168,2,2,1
395,15/9-23,1578.32,2,2,1
396,15/9-23,1578.4720000000002,2,2,1
397,15/9-23,1578.624,2,2,1
398,15/9-23,1578.776,2,2,1
399,15/9-23,1578.9279999999999,2,2,1
400,15/9-23,1579.08,2,2,1
401,15/9-23,1579.2320000000002,2,2,1
402,15/9-23,1579.384,2,2,1
403,15/9-23,1579.536,2,2,1
404,15/9-23,1579.6879999999999,2,2,1
405,15/9-23,1579.84,2,2,1
406,15/9-23,1579.9920000000002,2,2,1
407,15/9-23,1580.144,2,2,1
408,15/9-23,1580.296,2,2,1
409,15/9-23,1580.4479999999999,2,2,1
410,15/9-23,1580.6,2,2,1
411,15/9-23,1580.7520000000002,2,2,1
412,15/9-23,1580.904,2,2,1
413,15/9-23,1581.056,2,2,1
414,15/9-23,1581.2079999999999,2,2,1
415,15/9-23,1581.36,2,2,1
416,15/9-23,1581.5120000000002,2,2,1
417,15/9-23,1581.664,2,2,1
418,15/9-23,1581.816,2,2,1
419,15/9-23,1581.9679999999998,2,2,1
420,15/9-23,1582.12,2,2,1
421,15/9-23,1582.2720000000002,2,2,1
422,15/9-23,1582.424,2,2,1
423,15/9-23,1582.576,2,2,1
424,15/9-23,1582.7279999999998,2,2,1
425,15/9-23,1582.88,2,2,1
426,15/9-23,1583.0320000000002,2,2,1
427,15/9-23,1583.184,2,2,1
428,15/9-23,1583.336,2,2,1
429,15/9-23,1583.4879999999998,2,2,1
430,15/9-23,1583.64,2,2,1
431,15/9-23,1583.7920000000001,2,2,1
432,15/9-23,1583.944,2,2,1
433,15/9-23,1584.096,2,2,1
434,15/9-23,1584.2479999999998,2,2,1
435,15/9-23,1584.4,2,2,1
436,15/9-23,1584.5520000000001,2,2,1
437,15/9-23,1584.704,2,2,1
438,15/9-23,1584.856,2,2,1
439,15/9-23,1585.0079999999998,2,2,1
440,15/9-23,1585.16,2,2,1
441,15/9-23,1585.3120000000001,2,2,1
442,15/9-23,1585.464,2,2,1
443,15/9-23,1585.616,2,2,1
444,15/9-23,1585.7679999999998,2,2,1
445,15/9-23,1585.92,2,2,1
446,15/9-23,1586.0720000000001,2,2,1
447,15/9-23,1586.224,2,2,1
448,15/9-23,1586.376,2,2,1
449,15/9-23,1586.5279999999998,2,2,1
450,15/9-23,1586.68,2,2,1
451,15/9-23,1586.832,2,2,1
452,15/9-23,1586.984,2,2,1
453,15/9-23,1587.136,2,2,1
454,15/9-23,1587.2879999999998,2,2,1
455,15/9-23,1587.44,2,2,1
456,15/9-23,1587.592,2,2,1
457,15/9-23,1587.744,2,2,1
458,15/9-23,1587.896,2,2,1
459,15/9-23,1588.0479999999998,2,2,1
460,15/9-23,1588.2,2,2,1
461,15/9-23,1588.352,2,2,1
462,15/9-23,1588.504,2,2,1
463,15/9-23,1588.656,2,2,1
464,15/9-23,1588.808,2,2,1
465,15/9-23,1588.96,2,2,1
466,15/9-23,1589.112,2,2,1
467,15/9-23,1589.264,2,2,1
468,15/9-23,1589.4160000000002,2,2,1
469,15/9-23,1589.568,2,2,1
470,15/9-23,1589.72,2,2,1
471,15/9-23,1589.872,2,2,1
472,15/9-23,1590.024,2,2,1
473,15/9-23,1590.1760000000002,2,2,1
474,15/9-23,1590.328,2,2,1
475,15/9-23,1590.48,2,2,1
476,15/9-23,1590.632,2,2,1
477,15/9-23,1590.7839999999999,2,2,1
478,15/9-23,1590.9360000000001,2,2,1
479,15/9-23,1591.088,2,2,1
480,15/9-23,1591.24,2,2,1
481,15/9-23,1591.392,2,2,1
482,15/9-23,1591.5439999999999,2,2,1
483,15/9-23,1591.6960000000001,2,2,1
484,15/9-23,1591.848,2,2,1
485,15/9-23,1592.0,2,2,1
486,15/9-23,1592.152,2,2,1
487,15/9-23,1592.3039999999999,2,2,1
488,15/9-23,1592.4560000000001,2,2,1
489,15/9-23,1592.608,2,2,1
490,15/9-23,1592.76,2,2,1
491,15/9-23,1592.912,2,2,1
492,15/9-23,1593.0639999999999,2,2,1
493,15/9-23,1593.2160000000001,2,2,1
494,15/9-23,1593.368,2,2,1
495,15/9-23,1593.52,2,2,1
496,15/9-23,1593.672,2,2,1
497,15/9-23,1593.8239999999998,2,2,1
498,15/9-23,1593.976,2,2,1
499,15/9-23,1594.128,2,2,1
500,15/9-23,1594.28,2,2,1
501,15/9-23,1594.432,2,2,1
502,15/9-23,1594.5839999999998,2,2,1
503,15/9-23,1594.736,2,2,1
504,15/9-23,1594.888,2,2,1
505,15/9-23,1595.04,2,2,1
506,15/9-23,1595.192,2,2,1
507,15/9-23,1595.344,2,2,1
508,15/9-23,1595.496,2,2,1
509,15/9-23,1595.648,2,2,1
510,15/9-23,1595.8,2,2,1
511,15/9-23,1595.9520000000002,2,2,1
512,15/9-23,1596.104,2,2,1
513,15/9-23,1596.256,2,2,1
514,15/9-23,1596.408,2,2,1
515,15/9-23,1596.56,2,2,1
516,15/9-23,1596.7120000000002,2,2,1
517,15/9-23,1596.864,2,2,1
518,15/9-23,1597.016,2,2,1
519,15/9-23,1597.168,2,2,1
520,15/9-23,1597.32,2,2,1
521,15/9-23,1597.4720000000002,2,2,1
522,15/9-23,1597.624,2,2,1
523,15/9-23,1597.776,2,2,1
524,15/9-23,1597.9279999999999,2,2,1
525,15/9-23,1598.08,2,2,1
526,15/9-23,1598.2320000000002,2,2,1
527,15/9-23,1598.384,2,2,1
528,15/9-23,1598.536,2,2,1
529,15/9-23,1598.6879999999999,2,2,1
530,15/9-23,1598.84,2,2,1
531,15/9-23,1598.9920000000002,2,2,1
532,15/9-23,1599.144,2,2,1
533,15/9-23,1599.296,2,2,1
534,15/9-23,1599.4479999999999,2,2,1
535,15/9-23,1599.6,2,2,1
536,15/9-23,1599.7520000000002,2,2,1
537,15/9-23,1599.904,2,2,1
538,15/9-23,1600.056,2,2,1
539,15/9-23,1600.2079999999999,2,2,1
540,15/9-23,1600.36,2,2,1
541,15/9-23,1600.5120000000002,2,2,1
542,15/9-23,1600.664,2,2,1
543,15/9-23,1600.816,2,2,1
544,15/9-23,1600.9679999999998,2,2,1
545,15/9-23,1601.12,2,2,1
546,15/9-23,1601.2720000000002,2,2,1
547,15/9-23,1601.424,2,2,1
548,15/9-23,1601.576,2,2,1
549,15/9-23,1601.7279999999998,2,2,1
550,15/9-23,1601.88,2,2,1
551,15/9-23,1602.0320000000002,2,2,1
552,15/9-23,1602.184,2,2,1
553,15/9-23,1602.336,2,2,1
554,15/9-23,1602.4879999999998,2,2,1
555,15/9-23,1602.64,2,2,1
556,15/9-23,1602.7920000000001,2,2,1
557,15/9-23,1602.944,2,2,1
558,15/9-23,1603.096,2,2,1
559,15/9-23,1603.2479999999998,2,2,1
560,15/9-23,1603.4,2,2,1
561,15/9-23,1603.5520000000001,2,2,1
562,15/9-23,1603.704,2,2,1
563,15/9-23,1603.856,2,2,1
564,15/9-23,1604.0079999999998,2,2,1
565,15/9-23,1604.16,2,2,1
566,15/9-23,1604.3120000000001,2,2,1
567,15/9-23,1604.464,2,2,1
568,15/9-23,1604.616,2,2,1
569,15/9-23,1604.7679999999998,2,2,1
570,15/9-23,1604.92,2,2,1
571,15/9-23,1605.0720000000001,2,2,1
572,15/9-23,1605.224,2,2,1
573,15/9-23,1605.376,2,2,1
574,15/9-23,1605.5279999999998,2,2,1
575,15/9-23,1605.68,2,2,1
576,15/9-23,1605.832,2,2,1
577,15/9-23,1605.984,2,2,1
578,15/9-23,1606.136,2,2,1
579,15/9-23,1606.2879999999998,2,2,1
580,15/9-23,1606.44,2,2,1
581,15/9-23,1606.592,2,2,1
582,15/9-23,1606.744,2,2,1
583,15/9-23,1606.896,2,2,1
584,15/9-23,1607.0479999999998,2,2,1
585,15/9-23,1607.2,2,2,1
586,15/9-23,1607.352,2,2,1
587,15/9-23,1607.504,2,2,1
588,15/9-23,1607.656,2,2,1
589,15/9-23,1607.808,2,2,1
590,15/9-23,1607.96,2,2,1
591,15/9-23,1608.112,2,2,1
592,15/9-23,1608.264,2,2,1
593,15/9-23,1608.4160000000002,2,2,1
594,15/9-23,1608.568,2,2,1
595,15/9-23,1608.72,2,2,1
596,15/9-23,1608.872,2,2,1
597,15/9-23,1609.024,2,2,1
598,15/9-23,1609.1760000000002,2,2,1
599,15/9-23,1609.328,2,2,1
600,15/9-23,1609.48,2,2,1
601,15/9-23,1609.632,2,2,1
602,15/9-23,1609.7839999999999,2,2,1
603,15/9-23,1609.9360000000001,2,2,1
604,15/9-23,1610.088,2,2,1
605,15/9-23,1610.24,2,2,1
606,15/9-23,1610.392,2,2,1
607,15/9-23,1610.5439999999999,2,2,1
608,15/9-23,1610.6960000000001,2,2,1
609,15/9-23,1610.848,2,2,1
610,15/9-23,1611.0,2,2,1
611,15/9-23,1611.152,2,2,1
612,15/9-23,1611.3039999999999,2,2,1
613,15/9-23,1611.4560000000001,2,2,1
614,15/9-23,1611.608,2,2,1
615,15/9-23,1611.76,2,2,1
616,15/9-23,1611.912,2,2,1
617,15/9-23,1612.0639999999999,2,2,1
618,15/9-23,1612.2160000000001,2,2,1
619,15/9-23,1612.368,2,2,1
620,15/9-23,1612.52,2,2,1
621,15/9-23,1612.672,2,2,1
622,15/9-23,1612.8239999999998,2,2,1
623,15/9-23,1612.976,2,2,1
624,15/9-23,1613.128,2,2,1
625,15/9-23,1613.28,2,2,1
626,15/9-23,1613.432,2,2,1
627,15/9-23,1613.5839999999998,2,2,1
628,15/9-23,1613.736,2,2,1
629,15/9-23,1613.888,2,2,1
630,15/9-23,1614.04,2,2,1
631,15/9-23,1614.192,2,2,1
632,15/9-23,1614.344,2,2,1
633,15/9-23,1614.496,2,2,1
634,15/9-23,1614.648,2,2,1
635,15/9-23,1614.8,2,2,1
636,15/9-23,1614.9520000000002,2,2,1
637,15/9-23,1615.104,2,2,1
638,15/9-23,1615.256,2,2,1
639,15/9-23,1615.408,2,2,1
640,15/9-23,1615.56,2,2,1
641,15/9-23,1615.7120000000002,2,2,1
642,15/9-23,1615.864,2,2,1
643,15/9-23,1616.016,2,2,1
644,15/9-23,1616.168,2,2,1
645,15/9-23,1616.32,2,2,1
646,15/9-23,1616.4720000000002,2,2,1
647,15/9-23,1616.624,2,2,1
648,15/9-23,1616.776,2,2,1
649,15/9-23,1616.9279999999999,2,2,1
650,15/9-23,1617.08,2,2,1
651,15/9-23,1617.2320000000002,2,2,1
652,15/9-23,1617.384,2,2,1
653,15/9-23,1617.536,2,2,1
654,15/9-23,1617.6879999999999,2,2,1
655,15/9-23,1617.84,2,2,1
656,15/9-23,1617.9920000000002,2,2,1
657,15/9-23,1618.144,2,2,1
658,15/9-23,1618.296,2,2,1
659,15/9-23,1618.4479999999999,2,2,1
660,15/9-23,1618.6,2,2,1
661,15/9-23,1618.7520000000002,2,2,1
662,15/9-23,1618.904,2,2,1
663,15/9-23,1619.056,2,2,1
664,15/9-23,1619.2079999999999,2,2,1
665,15/9-23,1619.36,2,2,1
666,15/9-23,1619.5120000000002,2,2,1
667,15/9-23,1619.664,2,2,1
668,15/9-23,1619.816,2,2,1
669,15/9-23,1619.9679999999998,2,2,1
670,15/9-23,1620.12,2,2,1
671,15/9-23,1620.2720000000002,2,2,1
672,15/9-23,1620.424,2,2,1
673,15/9-23,1620.576,2,2,1
674,15/9-23,1620.7279999999998,2,2,1
675,15/9-23,1620.88,2,2,1
676,15/9-23,1621.0320000000002,2,2,1
677,15/9-23,1621.184,2,2,1
678,15/9-23,1621.336,2,2,1
679,15/9-23,1621.4879999999998,2,2,1
680,15/9-23,1621.64,2,2,1
681,15/9-23,1621.7920000000001,2,2,1
682,15/9-23,1621.944,2,2,1
683,15/9-23,1622.096,2,2,1
684,15/9-23,1622.2479999999998,2,2,1
685,15/9-23,1622.4,2,2,1
686,15/9-23,1622.5520000000001,2,2,1
